id	starts	ends	duration	label	conn_label	pname
1	61613.0955	61617.0955	4	V0_con4a	conn 4	ecog_gamma_M
2	61613.0955	61617.0955	4	V0_con8a	conn 8	ecog_gamma_M
3	61613.0955	61617.5955	4.5	ecog_101	conn 1	ecog_gamma_M
4	61613.0955	61617.5955	4.5	ecog_102	conn 1	ecog_gamma_M
5	61613.0955	61617.5955	4.5	ecog_103	conn 1	ecog_gamma_M
6	61613.0955	61617.5955	4.5	ecog_104	conn 1	ecog_gamma_M
7	61613.0955	61617.5955	4.5	ecog_105	conn 1	ecog_gamma_M
8	61613.0955	61617.5955	4.5	ecog_106	conn 1	ecog_gamma_M
9	61613.0955	61617.5955	4.5	ecog_107	conn 1	ecog_gamma_M
10	61613.0955	61617.5955	4.5	ecog_108	conn 1	ecog_gamma_M
11	61613.0955	61617.5955	4.5	ecog_109	conn 1	ecog_gamma_M
12	61613.0955	61617.5955	4.5	ecog_110	conn 1	ecog_gamma_M
13	61613.0955	61617.5955	4.5	ecog_111	conn 1	ecog_gamma_M
14	61613.0955	61617.5955	4.5	ecog_112	conn 1	ecog_gamma_M
15	61613.0955	61617.5955	4.5	ecog_113	conn 1	ecog_gamma_M
16	61613.0955	61617.5955	4.5	ecog_114	conn 1	ecog_gamma_M
17	61613.0955	61617.5955	4.5	ecog_115	conn 1	ecog_gamma_M
18	61613.0955	61617.5955	4.5	ecog_116	conn 1	ecog_gamma_M
19	61613.0955	61617.5955	4.5	ecog_117	conn 2	ecog_gamma_M
20	61613.0955	61617.5955	4.5	ecog_118	conn 2	ecog_gamma_M
21	61613.0955	61617.5955	4.5	ecog_119	conn 2	ecog_gamma_M
22	61613.0955	61617.5955	4.5	ecog_120	conn 2	ecog_gamma_M
23	61613.0955	61617.5955	4.5	ecog_121	conn 2	ecog_gamma_M
24	61613.0955	61617.5955	4.5	ecog_122	conn 2	ecog_gamma_M
25	61613.0955	61617.5955	4.5	ecog_123	conn 2	ecog_gamma_M
26	61613.0955	61617.5955	4.5	ecog_124	conn 2	ecog_gamma_M
27	61613.0955	61617.5955	4.5	ecog_125	conn 2	ecog_gamma_M
28	61613.0955	61617.5955	4.5	ecog_126	conn 2	ecog_gamma_M
29	61613.0955	61617.5955	4.5	ecog_127	conn 2	ecog_gamma_M
30	61613.0955	61617.5955	4.5	ecog_128	conn 2	ecog_gamma_M
31	61613.0955	61617.5955	4.5	ecog_129	conn 2	ecog_gamma_M
32	61613.0955	61617.5955	4.5	ecog_130	conn 2	ecog_gamma_M
33	61613.0955	61617.5955	4.5	ecog_131	conn 2	ecog_gamma_M
34	61613.0955	61617.5955	4.5	ecog_132	conn 2	ecog_gamma_M
35	61613.0955	61617.5955	4.5	ecog_133	conn 3	ecog_gamma_M
36	61613.0955	61617.5955	4.5	ecog_134	conn 3	ecog_gamma_M
37	61613.0955	61617.5955	4.5	ecog_135	conn 3	ecog_gamma_M
38	61613.0955	61617.5955	4.5	ecog_136	conn 3	ecog_gamma_M
39	61613.0955	61617.5955	4.5	ecog_137	conn 3	ecog_gamma_M
40	61613.0955	61617.5955	4.5	ecog_138	conn 3	ecog_gamma_M
41	61613.0955	61617.5955	4.5	ecog_139	conn 3	ecog_gamma_M
42	61613.0955	61617.5955	4.5	ecog_140	conn 3	ecog_gamma_M
43	61613.0955	61617.5955	4.5	ecog_141	conn 3	ecog_gamma_M
44	61613.0955	61617.5955	4.5	ecog_142	conn 3	ecog_gamma_M
45	61613.0955	61617.5955	4.5	ecog_143	conn 3	ecog_gamma_M
46	61613.0955	61617.5955	4.5	ecog_144	conn 3	ecog_gamma_M
47	61613.0955	61617.5955	4.5	ecog_145	conn 3	ecog_gamma_M
48	61613.0955	61617.5955	4.5	ecog_146	conn 3	ecog_gamma_M
49	61613.0955	61617.5955	4.5	ecog_147	conn 3	ecog_gamma_M
50	61613.0955	61617.5955	4.5	ecog_148	conn 3	ecog_gamma_M
51	61613.0955	61617.5955	4.5	ecog_149	conn 4	ecog_gamma_M
52	61613.0955	61617.5955	4.5	ecog_150	conn 4	ecog_gamma_M
53	61613.0955	61617.5955	4.5	ecog_151	conn 4	ecog_gamma_M
54	61613.0955	61617.5955	4.5	ecog_152	conn 4	ecog_gamma_M
55	61613.0955	61617.5955	4.5	ecog_153	conn 4	ecog_gamma_M
56	61613.0955	61617.5955	4.5	ecog_154	conn 4	ecog_gamma_M
57	61613.0955	61617.5955	4.5	ecog_155	conn 4	ecog_gamma_M
58	61613.0955	61617.5955	4.5	ecog_156	conn 4	ecog_gamma_M
59	61613.0955	61617.5955	4.5	ecog_157	conn 4	ecog_gamma_M
60	61613.0955	61617.5955	4.5	ecog_158	conn 4	ecog_gamma_M
61	61613.0955	61617.5955	4.5	ecog_159	conn 4	ecog_gamma_M
62	61613.0955	61617.5955	4.5	ecog_160	conn 4	ecog_gamma_M
63	61613.0955	61617.5955	4.5	ecog_161	conn 4	ecog_gamma_M
64	61613.0955	61617.5955	4.5	ecog_162	conn 4	ecog_gamma_M
65	61613.0955	61617.5955	4.5	ecog_163	conn 4	ecog_gamma_M
66	61613.0955	61617.5955	4.5	ecog_201	conn 5	ecog_gamma_M
67	61613.0955	61617.5955	4.5	ecog_202	conn 5	ecog_gamma_M
68	61613.0955	61617.5955	4.5	ecog_203	conn 5	ecog_gamma_M
69	61613.0955	61617.5955	4.5	ecog_204	conn 5	ecog_gamma_M
70	61613.0955	61617.5955	4.5	ecog_205	conn 5	ecog_gamma_M
71	61613.0955	61617.5955	4.5	ecog_206	conn 5	ecog_gamma_M
72	61613.0955	61617.5955	4.5	ecog_207	conn 5	ecog_gamma_M
73	61613.0955	61617.5955	4.5	ecog_208	conn 5	ecog_gamma_M
74	61613.0955	61617.5955	4.5	ecog_209	conn 5	ecog_gamma_M
75	61613.0955	61617.5955	4.5	ecog_210	conn 5	ecog_gamma_M
76	61613.0955	61617.5955	4.5	ecog_211	conn 5	ecog_gamma_M
77	61613.0955	61617.5955	4.5	ecog_212	conn 5	ecog_gamma_M
78	61613.0955	61617.5955	4.5	ecog_213	conn 5	ecog_gamma_M
79	61613.0955	61617.5955	4.5	ecog_214	conn 5	ecog_gamma_M
80	61613.0955	61617.5955	4.5	ecog_215	conn 5	ecog_gamma_M
81	61613.0955	61617.5955	4.5	ecog_216	conn 5	ecog_gamma_M
82	61613.0955	61617.5955	4.5	ecog_217	conn 6	ecog_gamma_M
83	61613.0955	61617.5955	4.5	ecog_218	conn 6	ecog_gamma_M
84	61613.0955	61617.5955	4.5	ecog_219	conn 6	ecog_gamma_M
85	61613.0955	61617.5955	4.5	ecog_220	conn 6	ecog_gamma_M
86	61613.0955	61617.5955	4.5	ecog_221	conn 6	ecog_gamma_M
87	61613.0955	61617.5955	4.5	ecog_222	conn 6	ecog_gamma_M
88	61613.0955	61617.5955	4.5	ecog_223	conn 6	ecog_gamma_M
89	61613.0955	61617.5955	4.5	ecog_224	conn 6	ecog_gamma_M
90	61613.0955	61617.5955	4.5	ecog_225	conn 6	ecog_gamma_M
91	61613.0955	61617.5955	4.5	ecog_226	conn 6	ecog_gamma_M
92	61613.0955	61617.5955	4.5	ecog_227	conn 6	ecog_gamma_M
93	61613.0955	61617.5955	4.5	ecog_228	conn 6	ecog_gamma_M
94	61613.0955	61617.5955	4.5	ecog_229	conn 6	ecog_gamma_M
95	61613.0955	61617.5955	4.5	ecog_230	conn 6	ecog_gamma_M
96	61613.0955	61617.5955	4.5	ecog_231	conn 6	ecog_gamma_M
97	61613.0955	61617.5955	4.5	ecog_232	conn 6	ecog_gamma_M
98	61613.0955	61617.5955	4.5	ecog_233	conn 7	ecog_gamma_M
99	61613.0955	61617.5955	4.5	ecog_234	conn 7	ecog_gamma_M
