id	starts	ends	duration	label	conn_label	pname
1	42402.9985	43052.9985	650	ecog_107	conn  2	ecog_gamma_M
2	42402.9985	43052.9985	650	ecog_125	conn  1	ecog_gamma_M
3	42402.9985	42404.9985	2	ecog_131	conn  1	ecog_gamma_M
4	42402.9985	43052.9985	650	ecog_139	conn  3	ecog_gamma_M
5	42402.9985	43052.9985	650	ecog_143	conn  3	ecog_gamma_M
6	42428.9985	42431.9985	3	ecog_223	conn  6	ecog_gamma_M
7	42438.9985	42441.9985	3	ecog_237	conn  7	ecog_gamma_M
8	42439.9985	42441.9985	2	ecog_254	conn  8	ecog_gamma_M
9	42446.9985	42448.9985	2	macro_c	conn  0	macro_gamma_M
10	42456.9985	42459.9985	3	ecog_124	conn  1	ecog_gamma_M
11	42462.9985	42464.9985	2	ecog_134	conn  3	ecog_gamma_M
12	42506.9985	42512.9985	6	ecog_260	conn  8	ecog_gamma_M
13	42507.9985	42509.9985	2	ecog_163	conn  4	ecog_gamma_M
14	42507.9985	42509.9985	2	macro_p	conn  0	macro_gamma_M
15	42516.9985	42518.9985	2	macro_c	conn  0	macro_gamma_M
16	42529.9985	42531.9985	2	macro_c	conn  0	macro_gamma_M
17	42548.9985	42550.9985	2	ecog_108	conn  2	ecog_gamma_M
18	42548.9985	42550.9985	2	macro_m	conn  0	macro_gamma_M
19	42555.9985	42557.9985	2	macro_p	conn  0	macro_gamma_M
20	42563.9985	42565.9985	2	ecog_237	conn  7	ecog_gamma_M
21	42568.9985	42572.9985	4	ecog_162	conn  4	ecog_gamma_M
22	42580.9985	42586.9985	6	ecog_260	conn  8	ecog_gamma_M
23	42581.9985	42583.9985	2	ecog_254	conn  8	ecog_gamma_M
24	42588.9985	42590.9985	2	ecog_160	conn  4	ecog_gamma_M
25	42594.9985	42601.9985	7	ecog_111	conn  2	ecog_gamma_M
26	42613.9985	42615.9985	2	macro_c	conn  0	macro_gamma_M
27	42626.9985	42629.9985	3	ecog_134	conn  3	ecog_gamma_M
28	42658.9985	42662.9985	4	ecog_258	conn  8	ecog_gamma_M
29	42675.9985	42677.9985	2	ecog_134	conn  3	ecog_gamma_M
30	42685.9985	42687.9985	2	ecog_160	conn  4	ecog_gamma_M
31	42737.9985	42741.9985	4	ecog_258	conn  8	ecog_gamma_M
32	42752.9985	42754.9985	2	ecog_108	conn  2	ecog_gamma_M
33	42762.9985	42764.9985	2	ecog_160	conn  4	ecog_gamma_M
34	42779.9985	42781.9985	2	macro_m	conn  0	macro_gamma_M
35	42783.9985	42785.9985	2	ecog_108	conn  2	ecog_gamma_M
36	42790.9985	42793.9985	3	ecog_244	conn  7	ecog_gamma_M
37	42799.9985	42801.9985	2	ecog_114	conn  2	ecog_gamma_M
38	42799.9985	42801.9985	2	ecog_160	conn  4	ecog_gamma_M
39	42800.9985	42802.9985	2	macro_c	conn  0	macro_gamma_M
40	42804.9985	42807.9985	3	ecog_114	conn  2	ecog_gamma_M
41	42818.9985	42820.9985	2	ecog_240	conn  7	ecog_gamma_M
42	42828.9985	42830.9985	2	ecog_220	conn  6	ecog_gamma_M
43	42834.9985	42836.9985	2	ecog_254	conn  8	ecog_gamma_M
44	42850.9985	42853.9985	3	ecog_258	conn  8	ecog_gamma_M
45	42869.9985	42872.9985	3	ecog_253	conn  8	ecog_gamma_M
46	42873.9985	42877.9985	4	ecog_114	conn  2	ecog_gamma_M
47	42879.9985	42881.9985	2	ecog_106	conn  2	ecog_gamma_M
48	42887.9985	42890.9985	3	ecog_117	conn  2	ecog_gamma_M
49	42894.9985	42904.9985	10	ecog_255	conn  8	ecog_gamma_M
50	42901.9985	42903.9985	2	ecog_135	conn  3	ecog_gamma_M
51	42902.9985	42905.9985	3	ecog_160	conn  4	ecog_gamma_M
52	42908.9985	42910.9985	2	ecog_258	conn  8	ecog_gamma_M
53	42919.9985	42923.9985	4	ecog_137	conn  3	ecog_gamma_M
54	42927.9985	42931.9985	4	ecog_260	conn  8	ecog_gamma_M
55	42939.9985	42942.9985	3	macro_c	conn  0	macro_gamma_M
56	42944.9985	42946.9985	2	macro_p	conn  0	macro_gamma_M
57	42958.9985	42961.9985	3	ecog_119	conn  2	ecog_gamma_M
58	42969.9985	42971.9985	2	ecog_254	conn  8	ecog_gamma_M
59	42994.9985	42996.9985	2	ecog_160	conn  4	ecog_gamma_M
60	42997.9985	42999.9985	2	ecog_234	conn  7	ecog_gamma_M
61	43031.9985	43036.9985	5	ecog_258	conn  8	ecog_gamma_M
62	43032.9985	43034.9985	2	ecog_220	conn  6	ecog_gamma_M
63	43032.9985	43034.9985	2	ecog_253	conn  8	ecog_gamma_M
64	43033.9985	43035.9985	2	ecog_154	conn  4	ecog_gamma_M
65	43040.9985	43043.9985	3	ecog_131	conn  1	ecog_gamma_M
66	43045.9985	43050.9985	5	ecog_137	conn  3	ecog_gamma_M
67	43049.9985	43051.9985	2	ecog_222	conn  6	ecog_gamma_M
68	43776.9995	44439.9995	663	ecog_107	conn  2	ecog_gamma_M
69	43776.9995	44439.9995	663	ecog_125	conn  1	ecog_gamma_M
70	43776.9995	43777.9995	1	ecog_127	conn  1	ecog_gamma_M
71	43776.9995	44439.9995	663	ecog_139	conn  3	ecog_gamma_M
72	43776.9995	44439.9995	663	ecog_143	conn  3	ecog_gamma_M
73	43781.9995	43783.9995	2	ecog_254	conn  8	ecog_gamma_M
74	43783.9995	43785.9995	2	ecog_134	conn  3	ecog_gamma_M
75	43798.9995	43801.9995	3	ecog_254	conn  8	ecog_gamma_M
76	43802.9995	43804.9995	2	macro_c	conn  0	macro_gamma_M
77	43803.9995	43805.9995	2	ecog_160	conn  4	ecog_gamma_M
78	43818.9995	43821.9995	3	ecog_160	conn  4	ecog_gamma_M
79	43827.9995	43830.9995	3	ecog_244	conn  7	ecog_gamma_M
80	43828.9995	43830.9995	2	ecog_258	conn  8	ecog_gamma_M
81	43844.9995	43846.9995	2	ecog_161	conn  4	ecog_gamma_M
82	43846.9995	43849.9995	3	macro_c	conn  0	macro_gamma_M
83	43870.9995	43872.9995	2	ecog_254	conn  8	ecog_gamma_M
84	43884.9995	43887.9995	3	ecog_119	conn  2	ecog_gamma_M
85	43905.9995	43907.9995	2	ecog_131	conn  1	ecog_gamma_M
86	43910.9995	43912.9995	2	ecog_132	conn  1	ecog_gamma_M
87	43920.9995	43923.9995	3	ecog_160	conn  4	ecog_gamma_M
88	43926.9995	43929.9995	3	ecog_254	conn  8	ecog_gamma_M
89	43927.9995	43929.9995	2	ecog_253	conn  8	ecog_gamma_M
90	43954.9995	43957.9995	3	macro_c	conn  0	macro_gamma_M
91	43975.9995	43977.9995	2	macro_c	conn  0	macro_gamma_M
92	43980.9995	43982.9995	2	macro_p	conn  0	macro_gamma_M
93	43981.9995	43984.9995	3	ecog_119	conn  2	ecog_gamma_M
94	43988.9995	43990.9995	2	ecog_205	conn  5	ecog_gamma_M
95	43991.9995	44001.9995	10	ecog_119	conn  2	ecog_gamma_M
96	43992.9995	43995.9995	3	ecog_160	conn  4	ecog_gamma_M
97	43992.9995	43994.9995	2	ecog_254	conn  8	ecog_gamma_M
98	43997.9995	44000.9995	3	ecog_205	conn  5	ecog_gamma_M
99	43998.9995	44000.9995	2	ecog_155	conn  4	ecog_gamma_M
100	44011.9995	44013.9995	2	macro_m	conn  0	macro_gamma_M
101	44033.9995	44036.9995	3	ecog_161	conn  4	ecog_gamma_M
102	44040.9995	44042.9995	2	macro_c	conn  0	macro_gamma_M
103	44044.9995	44046.9995	2	ecog_254	conn  8	ecog_gamma_M
