id	starts	ends	duration	label	conn_label	pname
1	40982.8255	40991.8255	9	ecog_217	conn  6	ecog_h_gamma
2	40982.8255	40991.8255	9	ecog_218	conn  6	ecog_h_gamma
3	40982.8255	40992.3255	9.5	ecog_219	conn  6	ecog_h_gamma
4	40982.8255	40991.8255	9	ecog_220	conn  6	ecog_h_gamma
5	40982.8255	40991.8255	9	ecog_221	conn  6	ecog_h_gamma
6	40982.8255	40993.3255	10.5	ecog_222	conn  6	ecog_h_gamma
7	40982.8255	40993.3255	10.5	ecog_223	conn  6	ecog_h_gamma
8	40982.8255	40993.3255	10.5	ecog_224	conn  6	ecog_h_gamma
9	40982.8255	40992.3255	9.5	ecog_225	conn  6	ecog_h_gamma
10	40982.8255	40992.3255	9.5	ecog_226	conn  6	ecog_h_gamma
11	40982.8255	40992.3255	9.5	ecog_227	conn  6	ecog_h_gamma
12	40982.8255	40992.3255	9.5	ecog_228	conn  6	ecog_h_gamma
13	40982.8255	40991.8255	9	ecog_229	conn  6	ecog_h_gamma
14	40982.8255	40991.8255	9	ecog_230	conn  6	ecog_h_gamma
15	40982.8255	40991.8255	9	ecog_231	conn  6	ecog_h_gamma
16	40982.8255	40991.8255	9	ecog_232	conn  6	ecog_h_gamma
17	40983.3255	40989.3255	6	ecog_108	conn  1	ecog_h_gamma
18	40983.3255	40989.3255	6	ecog_125	conn  2	ecog_h_gamma
19	40983.3255	40993.3255	10	ecog_136	conn  3	ecog_h_gamma
20	40983.3255	40993.3255	10	ecog_139	conn  3	ecog_h_gamma
21	40983.3255	41037.3255	54	ecog_145	conn  3	ecog_h_gamma
22	40983.3255	40992.3255	9	ecog_163	conn  4	ecog_h_gamma
23	40983.3255	40993.3255	10	ecog_201	conn  5	ecog_h_gamma
24	40983.3255	40993.3255	10	ecog_202	conn  5	ecog_h_gamma
25	40983.3255	40993.3255	10	ecog_203	conn  5	ecog_h_gamma
26	40983.3255	40993.3255	10	ecog_204	conn  5	ecog_h_gamma
27	40983.3255	40992.3255	9	ecog_205	conn  5	ecog_h_gamma
28	40983.3255	40992.3255	9	ecog_206	conn  5	ecog_h_gamma
29	40983.3255	40999.3255	16	ecog_233	conn  7	ecog_h_gamma
30	40983.3255	40993.3255	10	ecog_234	conn  7	ecog_h_gamma
