id	starts	ends	duration	label	conn_label	pname
1	61613.0955	61617.0955	4	V0_con4a	conn 4	ecog_h_gamma
2	61613.0955	61617.0955	4	V0_con8a	conn 8	ecog_h_gamma
3	61613.0955	61617.5955	4.5	ecog_101	conn 1	ecog_h_gamma
4	61613.0955	61617.5955	4.5	ecog_102	conn 1	ecog_h_gamma
5	61613.0955	61617.5955	4.5	ecog_103	conn 1	ecog_h_gamma
6	61613.0955	61617.5955	4.5	ecog_104	conn 1	ecog_h_gamma
7	61613.0955	61617.5955	4.5	ecog_105	conn 1	ecog_h_gamma
8	61613.0955	61617.5955	4.5	ecog_106	conn 1	ecog_h_gamma
9	61613.0955	61617.5955	4.5	ecog_107	conn 1	ecog_h_gamma
10	61613.0955	61617.5955	4.5	ecog_108	conn 1	ecog_h_gamma
11	61613.0955	61617.5955	4.5	ecog_109	conn 1	ecog_h_gamma
12	61613.0955	61617.5955	4.5	ecog_110	conn 1	ecog_h_gamma
13	61613.0955	61617.5955	4.5	ecog_111	conn 1	ecog_h_gamma
14	61613.0955	61617.5955	4.5	ecog_112	conn 1	ecog_h_gamma
15	61613.0955	61617.5955	4.5	ecog_113	conn 1	ecog_h_gamma
16	61613.0955	61617.5955	4.5	ecog_114	conn 1	ecog_h_gamma
17	61613.0955	61617.5955	4.5	ecog_115	conn 1	ecog_h_gamma
18	61613.0955	61617.5955	4.5	ecog_116	conn 1	ecog_h_gamma
19	61613.0955	61617.5955	4.5	ecog_117	conn 2	ecog_h_gamma
20	61613.0955	61617.5955	4.5	ecog_118	conn 2	ecog_h_gamma
21	61613.0955	61617.5955	4.5	ecog_119	conn 2	ecog_h_gamma
22	61613.0955	61617.5955	4.5	ecog_120	conn 2	ecog_h_gamma
23	61613.0955	61617.5955	4.5	ecog_121	conn 2	ecog_h_gamma
24	61613.0955	61617.5955	4.5	ecog_122	conn 2	ecog_h_gamma
25	61613.0955	61617.5955	4.5	ecog_123	conn 2	ecog_h_gamma
26	61613.0955	61617.5955	4.5	ecog_124	conn 2	ecog_h_gamma
27	61613.0955	61617.5955	4.5	ecog_125	conn 2	ecog_h_gamma
28	61613.0955	61617.5955	4.5	ecog_126	conn 2	ecog_h_gamma
29	61613.0955	61617.5955	4.5	ecog_127	conn 2	ecog_h_gamma
30	61613.0955	61617.5955	4.5	ecog_128	conn 2	ecog_h_gamma
31	61613.0955	61617.5955	4.5	ecog_129	conn 2	ecog_h_gamma
32	61613.0955	61617.5955	4.5	ecog_130	conn 2	ecog_h_gamma
33	61613.0955	61617.5955	4.5	ecog_131	conn 2	ecog_h_gamma
34	61613.0955	61617.5955	4.5	ecog_132	conn 2	ecog_h_gamma
35	61613.0955	61617.5955	4.5	ecog_133	conn 3	ecog_h_gamma
36	61613.0955	61617.5955	4.5	ecog_134	conn 3	ecog_h_gamma
