id	starts	ends	duration	label	conn_label	pname
1	40959.9995	41695.9995	736	ecog_144	conn3	ecog_gamma_M
2	40959.9995	41695.9995	736	ecog_157	conn4	ecog_gamma_M
3	40959.9995	40960.9995	1	ecog_158	conn4	ecog_gamma_M
4	40959.9995	40960.9995	1	ecog_159	conn4	ecog_gamma_M
5	40959.9995	41695.9995	736	ecog_160	conn4	ecog_gamma_M
6	40959.9995	40960.9995	1	ecog_216	conn5	ecog_gamma_M
7	40959.9995	41695.9995	736	ecog_222	conn6	ecog_gamma_M
8	40959.9995	41695.9995	736	ecog_240	conn7	ecog_gamma_M
9	40959.9995	41695.9995	736	ecog_258	conn8	ecog_gamma_M
10	40959.9995	40960.9995	1	macro_m	conn0	macro_gamma_M
11	40960.9995	41695.9995	735	ecog_161	conn4	ecog_gamma_M
12	40963.9995	40965.9995	2	ecog_262	conn8	ecog_gamma_M
13	40968.9995	40970.9995	2	ecog_131	conn2	ecog_gamma_M
14	40968.9995	40970.9995	2	ecog_132	conn2	ecog_gamma_M
15	40974.9995	40984.9995	10	ecog_162	conn4	ecog_gamma_M
16	40974.9995	40976.9995	2	ecog_257	conn8	ecog_gamma_M
17	40975.9995	40978.9995	3	ecog_148	conn3	ecog_gamma_M
18	40985.9995	40987.9995	2	ecog_246	conn7	ecog_gamma_M
19	40988.9995	40998.9995	10	ecog_122	conn2	ecog_gamma_M
20	40989.9995	40995.9995	6	ecog_126	conn2	ecog_gamma_M
21	40989.9995	40991.9995	2	ecog_206	conn5	ecog_gamma_M
22	40990.9995	40998.9995	8	ecog_148	conn3	ecog_gamma_M
23	40993.9995	40995.9995	2	ecog_125	conn2	ecog_gamma_M
24	40993.9995	40995.9995	2	ecog_147	conn3	ecog_gamma_M
25	40997.9995	41000.9995	3	ecog_248	conn7	ecog_gamma_M
26	40998.9995	41000.9995	2	ecog_216	conn5	ecog_gamma_M
27	40999.9995	41005.9995	6	ecog_101	conn1	ecog_gamma_M
28	41000.9995	41003.9995	3	ecog_247	conn7	ecog_gamma_M
29	41001.9995	41016.9995	15	ecog_148	conn3	ecog_gamma_M
30	41006.9995	41010.9995	4	ecog_123	conn2	ecog_gamma_M
31	41020.9995	41025.9995	5	ecog_123	conn2	ecog_gamma_M
32	41023.9995	41025.9995	2	ecog_155	conn4	ecog_gamma_M
33	41024.9995	41028.9995	4	ecog_139	conn3	ecog_gamma_M
34	41027.9995	41031.9995	4	ecog_122	conn2	ecog_gamma_M
35	41027.9995	41037.9995	10	ecog_148	conn3	ecog_gamma_M
36	41033.9995	41036.9995	3	ecog_126	conn2	ecog_gamma_M
37	41033.9995	41035.9995	2	ecog_241	conn7	ecog_gamma_M
38	41033.9995	41035.9995	2	ecog_262	conn8	ecog_gamma_M
39	41033.9995	41035.9995	2	ecog_263	conn8	ecog_gamma_M
40	41034.9995	41037.9995	3	ecog_101	conn1	ecog_gamma_M
41	41041.9995	41049.9995	8	ecog_122	conn2	ecog_gamma_M
42	41051.9995	41057.9995	6	ecog_148	conn3	ecog_gamma_M
43	41057.9995	41063.9995	6	ecog_123	conn2	ecog_gamma_M
44	41062.9995	41065.9995	3	ecog_142	conn3	ecog_gamma_M
45	41062.9995	41065.9995	3	ecog_239	conn7	ecog_gamma_M
46	41064.9995	41066.9995	2	ecog_148	conn3	ecog_gamma_M
47	41065.9995	41067.9995	2	ecog_241	conn7	ecog_gamma_M
48	41068.9995	41071.9995	3	ecog_155	conn4	ecog_gamma_M
49	41073.9995	41078.9995	5	ecog_122	conn2	ecog_gamma_M
50	41074.9995	41077.9995	3	ecog_215	conn5	ecog_gamma_M
51	41074.9995	41077.9995	3	ecog_216	conn5	ecog_gamma_M
52	41078.9995	41080.9995	2	ecog_248	conn7	ecog_gamma_M
53	41082.9995	41086.9995	4	ecog_110	conn1	ecog_gamma_M
