id	starts	ends	duration	label	conn_label	pname
1	36238.0655	36243.0655	5	ecog_159	conn4	ecog_gamma_M
2	36238.0655	36239.0655	1	macro_c	conn0	macro_gamma_M
3	36238.0655	36239.0655	1	macro_p	conn0	macro_gamma_M
4	36239.0655	36242.0655	3	ecog_134	conn3	ecog_gamma_M
5	36239.0655	36914.0655	675	ecog_135	conn3	ecog_gamma_M
6	36239.0655	36244.0655	5	ecog_136	conn3	ecog_gamma_M
7	36248.0660005513	36904.1810005513	656.115000000005	ecog_133	conn3	ecog_gamma_M
8	36248.0660005513	36914.0655	665.999499448706	ecog_134	conn3	ecog_gamma_M
9	36248.0660005513	36914.0655	665.999499448706	ecog_136	conn3	ecog_gamma_M
10	36251.0655	36254.0655	3	ecog_139	conn3	ecog_gamma_M
11	36251.0655	36254.0655	3	ecog_140	conn3	ecog_gamma_M
12	36264.0655	36267.0655	3	ecog_110	conn1	ecog_gamma_M
13	36265.0655	36268.0655	3	ecog_137	conn3	ecog_gamma_M
14	36280.0655	36283.0655	3	macro_p	conn0	macro_gamma_M
15	36281.0655	36283.0655	2	macro_m	conn0	macro_gamma_M
16	36286.0655	36288.0655	2	macro_p	conn0	macro_gamma_M
17	36299.0655	36302.0655	3	ecog_148	conn3	ecog_gamma_M
18	36306.0655	36308.0655	2	macro_p	conn0	macro_gamma_M
19	36315.0655	36318.0655	3	ecog_120	conn2	ecog_gamma_M
20	36315.0655	36318.0655	3	ecog_140	conn3	ecog_gamma_M
21	36316.0655	36329.0655	13	ecog_119	conn2	ecog_gamma_M
22	36331.0655	36334.0655	3	ecog_101	conn1	ecog_gamma_M
23	36331.0655	36334.0655	3	ecog_102	conn1	ecog_gamma_M
24	36331.0655	36334.0655	3	ecog_103	conn1	ecog_gamma_M
25	36331.0655	36334.0655	3	ecog_104	conn1	ecog_gamma_M
26	36331.0655	36334.0655	3	ecog_105	conn1	ecog_gamma_M
27	36332.0655	36334.0655	2	ecog_115	conn1	ecog_gamma_M
28	36332.0655	36334.0655	2	ecog_116	conn1	ecog_gamma_M
29	36332.0655	36335.0655	3	ecog_150	conn4	ecog_gamma_M
30	36333.0655	36335.0655	2	ecog_149	conn4	ecog_gamma_M
31	36333.0655	36335.0655	2	ecog_151	conn4	ecog_gamma_M
32	36334.0655	36336.0655	2	macro_p	conn0	macro_gamma_M
33	36365.0655	36367.0655	2	ecog_119	conn2	ecog_gamma_M
34	36365.0655	36367.0655	2	ecog_120	conn2	ecog_gamma_M
35	36365.0655	36367.0655	2	ecog_140	conn3	ecog_gamma_M
36	36365.0655	36367.0655	2	ecog_141	conn3	ecog_gamma_M
37	36379.0655	36381.0655	2	macro_p	conn0	macro_gamma_M
38	36381.0655	36385.0655	4	ecog_106	conn1	ecog_gamma_M
39	36396.0655	36399.0655	3	ecog_120	conn2	ecog_gamma_M
40	36396.0655	36400.0655	4	ecog_149	conn4	ecog_gamma_M
41	36402.0655	36404.0655	2	ecog_140	conn3	ecog_gamma_M
42	36418.0655	36420.0655	2	ecog_149	conn4	ecog_gamma_M
43	36426.0655	36429.0655	3	ecog_140	conn3	ecog_gamma_M
44	36432.0655	36435.0655	3	ecog_140	conn3	ecog_gamma_M
45	36434.0655	36436.0655	2	macro_p	conn0	macro_gamma_M
46	36437.5655	36441.5655	4	V0_con4a	conn4	ecog_gamma_M
47	36437.5655	36444.5655	7	ecog_137	conn3	ecog_gamma_M
48	36437.5655	36444.5655	7	ecog_138	conn3	ecog_gamma_M
49	36437.5655	36444.5655	7	ecog_139	conn3	ecog_gamma_M
50	36437.5655	36444.5655	7	ecog_140	conn3	ecog_gamma_M
51	36437.5655	36444.5655	7	ecog_141	conn3	ecog_gamma_M
52	36437.5655	36444.5655	7	ecog_142	conn3	ecog_gamma_M
53	36437.5655	36444.5655	7	ecog_143	conn3	ecog_gamma_M
54	36437.5655	36444.5655	7	ecog_144	conn3	ecog_gamma_M
55	36437.5655	36445.0655	7.50000000000728	ecog_145	conn3	ecog_gamma_M
56	36437.5655	36444.5655	7	ecog_146	conn3	ecog_gamma_M
57	36437.5655	36444.5655	7	ecog_147	conn3	ecog_gamma_M
58	36437.5655	36444.5655	7	ecog_148	conn3	ecog_gamma_M
59	36437.5655	36448.0655	10.5000000000073	ecog_149	conn4	ecog_gamma_M
60	36437.5655	36442.0655	4.50000000000728	ecog_150	conn4	ecog_gamma_M
61	36437.5655	36442.0655	4.50000000000728	ecog_151	conn4	ecog_gamma_M
62	36437.5655	36442.0655	4.50000000000728	ecog_152	conn4	ecog_gamma_M
63	36437.5655	36442.0655	4.50000000000728	ecog_153	conn4	ecog_gamma_M
64	36437.5655	36442.0655	4.50000000000728	ecog_154	conn4	ecog_gamma_M
65	36437.5655	36442.0655	4.50000000000728	ecog_155	conn4	ecog_gamma_M
66	36437.5655	36442.0655	4.50000000000728	ecog_156	conn4	ecog_gamma_M
67	36437.5655	36442.0655	4.50000000000728	ecog_157	conn4	ecog_gamma_M
68	36437.5655	36442.0655	4.50000000000728	ecog_158	conn4	ecog_gamma_M
69	36437.5655	36442.0655	4.50000000000728	ecog_159	conn4	ecog_gamma_M
70	36437.5655	36442.0655	4.50000000000728	ecog_160	conn4	ecog_gamma_M
71	36437.5655	36442.0655	4.50000000000728	ecog_161	conn4	ecog_gamma_M
72	36437.5655	36442.0655	4.50000000000728	ecog_162	conn4	ecog_gamma_M
73	36437.5655	36442.0655	4.50000000000728	ecog_163	conn4	ecog_gamma_M
74	36438.5655	36442.0655	3.50000000000728	ecog_101	conn1	ecog_gamma_M
75	36438.5655	36442.0655	3.50000000000728	ecog_102	conn1	ecog_gamma_M
76	36438.5655	36442.0655	3.50000000000728	ecog_103	conn1	ecog_gamma_M
77	36438.5655	36442.0655	3.50000000000728	ecog_104	conn1	ecog_gamma_M
78	36438.5655	36442.0655	3.50000000000728	ecog_105	conn1	ecog_gamma_M
79	36438.5655	36442.0655	3.50000000000728	ecog_106	conn1	ecog_gamma_M
80	36438.5655	36442.0655	3.50000000000728	ecog_107	conn1	ecog_gamma_M
81	36438.5655	36442.0655	3.50000000000728	ecog_108	conn1	ecog_gamma_M
82	36438.5655	36442.0655	3.50000000000728	ecog_109	conn1	ecog_gamma_M
83	36438.5655	36442.0655	3.50000000000728	ecog_110	conn1	ecog_gamma_M
84	36438.5655	36442.0655	3.50000000000728	ecog_111	conn1	ecog_gamma_M
85	36438.5655	36442.0655	3.50000000000728	ecog_112	conn1	ecog_gamma_M
86	36438.5655	36442.0655	3.50000000000728	ecog_113	conn1	ecog_gamma_M
87	36438.5655	36442.0655	3.50000000000728	ecog_114	conn1	ecog_gamma_M
88	36438.5655	36442.0655	3.50000000000728	ecog_115	conn1	ecog_gamma_M
89	36438.5655	36442.0655	3.50000000000728	ecog_116	conn1	ecog_gamma_M
90	36438.5655	36442.0655	3.50000000000728	ecog_117	conn2	ecog_gamma_M
91	36438.5655	36442.0655	3.50000000000728	ecog_118	conn2	ecog_gamma_M
92	36438.5655	36442.0655	3.50000000000728	ecog_119	conn2	ecog_gamma_M
93	36438.5655	36442.0655	3.50000000000728	ecog_120	conn2	ecog_gamma_M
94	36438.5655	36443.0655	4.50000000000728	ecog_121	conn2	ecog_gamma_M
95	36438.5655	36442.0655	3.50000000000728	ecog_122	conn2	ecog_gamma_M
96	36438.5655	36442.0655	3.50000000000728	ecog_123	conn2	ecog_gamma_M
97	36438.5655	36442.0655	3.50000000000728	ecog_124	conn2	ecog_gamma_M
98	36438.5655	36443.0655	4.50000000000728	ecog_125	conn2	ecog_gamma_M
99	36438.5655	36442.0655	3.50000000000728	ecog_126	conn2	ecog_gamma_M
100	36438.5655	36442.0655	3.50000000000728	ecog_127	conn2	ecog_gamma_M
101	36438.5655	36442.0655	3.50000000000728	ecog_128	conn2	ecog_gamma_M
102	36438.5655	36442.0655	3.50000000000728	ecog_129	conn2	ecog_gamma_M
103	36438.5655	36442.0655	3.50000000000728	ecog_130	conn2	ecog_gamma_M
104	36438.5655	36442.0655	3.50000000000728	ecog_131	conn2	ecog_gamma_M
105	36438.5655	36442.0655	3.50000000000728	ecog_132	conn2	ecog_gamma_M
106	36439.0655	36442.0655	3	ecog_201	conn5	ecog_gamma_M
107	36439.0655	36442.0655	3	ecog_202	conn5	ecog_gamma_M
