id	starts	ends	duration	label	conn_label	pname
1	40508.9985	40593.9985	85	ecog_122	conn  2	ecog_h_gamma
2	40508.9985	40510.9985	2	ecog_138	conn  3	ecog_h_gamma
3	40508.9985	40510.9985	2	ecog_139	conn  3	ecog_h_gamma
4	40508.9985	40510.9985	2	ecog_140	conn  3	ecog_h_gamma
5	40508.9985	40515.9985	7	ecog_141	conn  3	ecog_h_gamma
6	40508.9985	40509.9985	1	ecog_161	conn  4	ecog_h_gamma
7	40508.9985	40509.9985	1	ecog_162	conn  4	ecog_h_gamma
8	40508.9985	40511.9985	3	ecog_217	conn  6	ecog_h_gamma
9	40508.9985	40509.9985	1	macro_p	conn  0	macro_h_gamma
10	40516.9985	40521.9985	5	ecog_109	conn  1	ecog_h_gamma
11	40516.9985	40518.9985	2	ecog_217	conn  6	ecog_h_gamma
12	40531.9985	40533.9985	2	macro_c	conn  0	macro_h_gamma
13	40532.9985	40536.9985	4	ecog_158	conn  4	ecog_h_gamma
14	40534.9985	40538.9985	4	ecog_138	conn  3	ecog_h_gamma
15	40540.9985	40546.9985	6	ecog_217	conn  6	ecog_h_gamma
16	40541.9985	40544.9985	3	ecog_212	conn  5	ecog_h_gamma
17	40548.9985	40551.9985	3	ecog_141	conn  3	ecog_h_gamma
18	40561.9985	40567.9985	6	ecog_162	conn  4	ecog_h_gamma
19	40561.9985	40563.9985	2	ecog_217	conn  6	ecog_h_gamma
20	40576.9985	40583.9985	7	ecog_217	conn  6	ecog_h_gamma
21	40578.9985	40581.9985	3	ecog_228	conn  6	ecog_h_gamma
22	40580.9985	40585.9985	5	ecog_162	conn  4	ecog_h_gamma
23	40582.9985	40584.9985	2	ecog_126	conn  2	ecog_h_gamma
24	40586.9985	40589.9985	3	ecog_217	conn  6	ecog_h_gamma
25	40588.9985	40592.9985	4	ecog_126	conn  2	ecog_h_gamma
26	40588.9985	40593.9985	5	ecog_138	conn  3	ecog_h_gamma
27	40589.9985	40593.9985	4	ecog_141	conn  3	ecog_h_gamma
28	40590.9985	40597.9985	7	ecog_162	conn  4	ecog_h_gamma
29	40597.9985	40600.9985	3	ecog_116	conn  1	ecog_h_gamma
