id	starts	ends	duration	label	conn_label	pname
1	38345.9996	38354.9996	9	ecog_142	conn  3	ecog_gamma_M
2	38345.9996	39150.9996	805	ecog_150	conn  4	ecog_gamma_M
3	38345.9996	39150.9996	805	ecog_152	conn  4	ecog_gamma_M
4	38346.9996	38353.9996	7	ecog_101	conn  1	ecog_gamma_M
5	38352.9996	38355.9996	3	ecog_110	conn  1	ecog_gamma_M
6	38352.9996	38358.9996	6	ecog_139	conn  3	ecog_gamma_M
7	38353.9996	38355.9996	2	ecog_117	conn  2	ecog_gamma_M
8	38353.9996	38355.9996	2	ecog_118	conn  2	ecog_gamma_M
9	38356	39141.8973333333	785.897333333298	ecog_109	conn  1	ecog_gamma_M
10	38360.9996	38364.9996	4	ecog_118	conn  2	ecog_gamma_M
11	38360.9996	38364.9996	4	ecog_119	conn  2	ecog_gamma_M
12	38360.9996	38364.9996	4	ecog_120	conn  2	ecog_gamma_M
13	38368.9996	38370.9996	2	ecog_101	conn  1	ecog_gamma_M
14	38368.9996	38370.9996	2	ecog_102	conn  1	ecog_gamma_M
15	38368.9996	38370.9996	2	ecog_103	conn  1	ecog_gamma_M
16	38368.9996	38370.9996	2	ecog_104	conn  1	ecog_gamma_M
17	38377.9996	38382.9996	5	ecog_133	conn  3	ecog_gamma_M
18	38377.9996	38384.9996	7	ecog_134	conn  3	ecog_gamma_M
19	38377.9996	38381.9996	4	ecog_135	conn  3	ecog_gamma_M
20	38381.9996	38383.9996	2	ecog_149	conn  4	ecog_gamma_M
21	38384.9996	38386.9996	2	ecog_154	conn  4	ecog_gamma_M
22	38388.9996	38397.9996	9	ecog_134	conn  3	ecog_gamma_M
23	38388.9996	38394.9996	6	ecog_135	conn  3	ecog_gamma_M
24	38388.9996	38393.9996	5	ecog_136	conn  3	ecog_gamma_M
25	38389.9996	38394.9996	5	ecog_137	conn  3	ecog_gamma_M
26	38389.9996	38393.9996	4	ecog_138	conn  3	ecog_gamma_M
27	38400.9996	38402.9996	2	ecog_105	conn  1	ecog_gamma_M
28	38403.9996	38406.9996	3	ecog_101	conn  1	ecog_gamma_M
29	38403.9996	38406.9996	3	ecog_102	conn  1	ecog_gamma_M
30	38403.9996	38406.9996	3	ecog_103	conn  1	ecog_gamma_M
31	38404.9996	38407.9996	3	ecog_110	conn  1	ecog_gamma_M
32	38407.9996	38412.9996	5	ecog_112	conn  1	ecog_gamma_M
33	38407.9996	38409.9996	2	ecog_140	conn  3	ecog_gamma_M
34	38408.9996	38415.9996	7	ecog_111	conn  1	ecog_gamma_M
35	38408.9996	38412.9996	4	ecog_113	conn  1	ecog_gamma_M
36	38408.9996	38412.9996	4	ecog_114	conn  1	ecog_gamma_M
37	38408.9996	38410.9996	2	ecog_116	conn  1	ecog_gamma_M
38	38411.9996	38415.9996	4	ecog_108	conn  1	ecog_gamma_M
39	38412.9996	38415.9996	3	ecog_107	conn  1	ecog_gamma_M
40	38412.9996	38415.9996	3	ecog_110	conn  1	ecog_gamma_M
41	38412.9996	38414.9996	2	ecog_117	conn  2	ecog_gamma_M
42	38412.9996	38414.9996	2	ecog_118	conn  2	ecog_gamma_M
43	38412.9996	38414.9996	2	ecog_119	conn  2	ecog_gamma_M
44	38413.9996	38418.9996	5	ecog_149	conn  4	ecog_gamma_M
45	38427.9996	38433.9996	6	ecog_138	conn  3	ecog_gamma_M
46	38427.9996	38430.9996	3	ecog_139	conn  3	ecog_gamma_M
