id	starts	ends	duration	label	conn_label	pname
1	42078.1235	42760.6235	682.499999999993	ecog_101	conn1	ecog_gamma_M
2	42078.1235	42760.6235	682.499999999993	ecog_102	conn1	ecog_gamma_M
3	42078.1235	42760.6235	682.499999999993	ecog_103	conn1	ecog_gamma_M
4	42078.1235	42760.6235	682.499999999993	ecog_104	conn1	ecog_gamma_M
5	42078.1235	42760.6235	682.499999999993	ecog_105	conn1	ecog_gamma_M
6	42078.1235	42760.6235	682.499999999993	ecog_106	conn1	ecog_gamma_M
7	42078.1235	42760.6235	682.499999999993	ecog_107	conn1	ecog_gamma_M
8	42078.1235	42760.6235	682.499999999993	ecog_108	conn1	ecog_gamma_M
9	42078.1235	42760.6235	682.499999999993	ecog_109	conn1	ecog_gamma_M
10	42078.1235	42760.6235	682.499999999993	ecog_110	conn1	ecog_gamma_M
11	42078.1235	42760.6235	682.499999999993	ecog_111	conn1	ecog_gamma_M
12	42078.1235	42760.6235	682.499999999993	ecog_112	conn1	ecog_gamma_M
13	42078.1235	42760.6235	682.499999999993	ecog_113	conn1	ecog_gamma_M
14	42078.1235	42760.1235	682	ecog_114	conn1	ecog_gamma_M
15	42078.1235	42760.1235	682	ecog_115	conn1	ecog_gamma_M
16	42078.1235	42760.1235	682	ecog_116	conn1	ecog_gamma_M
17	42078.1235	42760.1235	682	ecog_117	conn2	ecog_gamma_M
18	42078.1235	42760.1235	682	ecog_118	conn2	ecog_gamma_M
19	42078.1235	42760.1235	682	ecog_119	conn2	ecog_gamma_M
20	42078.1235	42760.1235	682	ecog_120	conn2	ecog_gamma_M
21	42078.1235	42760.1235	682	ecog_121	conn2	ecog_gamma_M
22	42078.1235	42760.6235	682.499999999993	ecog_122	conn2	ecog_gamma_M
23	42078.1235	42760.6235	682.499999999993	ecog_123	conn2	ecog_gamma_M
24	42078.1235	42760.6235	682.499999999993	ecog_124	conn2	ecog_gamma_M
25	42078.1235	42760.6235	682.499999999993	ecog_125	conn2	ecog_gamma_M
26	42078.1235	42760.6235	682.499999999993	ecog_126	conn2	ecog_gamma_M
27	42078.1235	42760.6235	682.499999999993	ecog_127	conn2	ecog_gamma_M
28	42078.1235	42760.6235	682.499999999993	ecog_128	conn2	ecog_gamma_M
29	42078.1235	42760.6235	682.499999999993	ecog_129	conn2	ecog_gamma_M
30	42078.1235	42760.6235	682.499999999993	ecog_130	conn2	ecog_gamma_M
31	42078.1235	42760.6235	682.499999999993	ecog_131	conn2	ecog_gamma_M
32	42078.1235	42760.6235	682.499999999993	ecog_132	conn2	ecog_gamma_M
33	42078.6235	42760.6235	682	ecog_133	conn3	ecog_gamma_M
34	42078.6235	42760.6235	682	ecog_143	conn3	ecog_gamma_M
35	42078.6235	42760.6235	682	ecog_145	conn3	ecog_gamma_M
36	42078.6235	42760.6235	682	ecog_148	conn3	ecog_gamma_M
37	42078.6235	42760.6235	682	ecog_149	conn4	ecog_gamma_M
38	42078.6235	42760.6235	682	ecog_150	conn4	ecog_gamma_M
39	42078.6235	42760.6235	682	ecog_151	conn4	ecog_gamma_M
40	42084.1235	42751.1235	667	ecog_134	conn3	ecog_gamma_M
41	42084.1235	42751.1235	667	ecog_135	conn3	ecog_gamma_M
42	42084.1235	42751.1235	667	ecog_136	conn3	ecog_gamma_M
43	42084.1235	42751.1235	667	ecog_137	conn3	ecog_gamma_M
44	42084.1235	42751.1235	667	ecog_138	conn3	ecog_gamma_M
45	42084.1235	42751.1235	667	ecog_139	conn3	ecog_gamma_M
46	42084.1235	42751.1235	667	ecog_140	conn3	ecog_gamma_M
47	42084.1235	42751.1235	667	ecog_141	conn3	ecog_gamma_M
48	42084.1235	42751.1235	667	ecog_142	conn3	ecog_gamma_M
49	42084.1235	42751.1235	667	ecog_144	conn3	ecog_gamma_M
50	42084.1235	42751.1235	667	ecog_146	conn3	ecog_gamma_M
51	42084.1235	42751.1235	667	ecog_147	conn3	ecog_gamma_M
52	42088.624	42751.114	662.489999999998	macro_p	conn0	macro_gamma_M
53	42100.6235	42102.6235	2	ecog_152	conn4	ecog_gamma_M
54	42105.6235	42109.6235	4	ecog_152	conn4	ecog_gamma_M
55	42154.1235	42161.1235	7	V0_con4a	conn4	ecog_gamma_M
56	42154.1235	42161.6235	7.49999999999272	ecog_152	conn4	ecog_gamma_M
57	42154.1235	42161.6235	7.49999999999272	ecog_153	conn4	ecog_gamma_M
58	42154.1235	42161.6235	7.49999999999272	ecog_154	conn4	ecog_gamma_M
59	42154.1235	42161.6235	7.49999999999272	ecog_155	conn4	ecog_gamma_M
60	42154.1235	42161.6235	7.49999999999272	ecog_156	conn4	ecog_gamma_M
61	42154.1235	42162.6235	8.49999999999272	ecog_157	conn4	ecog_gamma_M
62	42154.1235	42161.6235	7.49999999999272	ecog_158	conn4	ecog_gamma_M
63	42154.1235	42161.6235	7.49999999999272	ecog_159	conn4	ecog_gamma_M
64	42154.1235	42161.6235	7.49999999999272	ecog_160	conn4	ecog_gamma_M
65	42154.1235	42161.6235	7.49999999999272	ecog_161	conn4	ecog_gamma_M
66	42154.1235	42161.6235	7.49999999999272	ecog_162	conn4	ecog_gamma_M
67	42154.1235	42161.6235	7.49999999999272	ecog_163	conn4	ecog_gamma_M
68	42265.6235	42269.6235	4	ecog_162	conn4	ecog_gamma_M
69	42288.1235	42293.1235	5	V0_con4a	conn4	ecog_gamma_M
70	42288.1235	42293.6235	5.49999999999272	ecog_152	conn4	ecog_gamma_M
71	42288.1235	42293.6235	5.49999999999272	ecog_153	conn4	ecog_gamma_M
72	42288.1235	42293.6235	5.49999999999272	ecog_154	conn4	ecog_gamma_M
73	42288.1235	42293.6235	5.49999999999272	ecog_155	conn4	ecog_gamma_M
74	42288.1235	42293.6235	5.49999999999272	ecog_156	conn4	ecog_gamma_M
75	42288.1235	42296.6235	8.49999999999272	ecog_157	conn4	ecog_gamma_M
76	42288.1235	42293.6235	5.49999999999272	ecog_158	conn4	ecog_gamma_M
77	42288.1235	42293.6235	5.49999999999272	ecog_159	conn4	ecog_gamma_M
78	42288.1235	42293.6235	5.49999999999272	ecog_160	conn4	ecog_gamma_M
79	42288.1235	42293.6235	5.49999999999272	ecog_161	conn4	ecog_gamma_M
80	42288.1235	42293.6235	5.49999999999272	ecog_162	conn4	ecog_gamma_M
81	42288.1235	42293.6235	5.49999999999272	ecog_163	conn4	ecog_gamma_M
82	42301.6235	42307.6235	6	ecog_157	conn4	ecog_gamma_M
83	42304.1235	42307.1235	3	V0_con4a	conn4	ecog_gamma_M
84	42304.1235	42307.6235	3.49999999999272	ecog_152	conn4	ecog_gamma_M
85	42304.1235	42307.6235	3.49999999999272	ecog_153	conn4	ecog_gamma_M
86	42304.1235	42307.6235	3.49999999999272	ecog_154	conn4	ecog_gamma_M
87	42304.1235	42307.6235	3.49999999999272	ecog_155	conn4	ecog_gamma_M
88	42304.1235	42307.6235	3.49999999999272	ecog_156	conn4	ecog_gamma_M
89	42304.1235	42307.6235	3.49999999999272	ecog_158	conn4	ecog_gamma_M
90	42304.1235	42307.6235	3.49999999999272	ecog_159	conn4	ecog_gamma_M
91	42304.1235	42307.6235	3.49999999999272	ecog_160	conn4	ecog_gamma_M
92	42304.1235	42307.6235	3.49999999999272	ecog_161	conn4	ecog_gamma_M
93	42304.1235	42307.6235	3.49999999999272	ecog_162	conn4	ecog_gamma_M
94	42304.1235	42307.6235	3.49999999999272	ecog_163	conn4	ecog_gamma_M
95	42327.6235	42330.6235	3	ecog_154	conn4	ecog_gamma_M
96	42339.6235	42346.6235	7	ecog_154	conn4	ecog_gamma_M
97	42354.6235	42356.6235	2	ecog_154	conn4	ecog_gamma_M
98	42359.6235	42362.6235	3	ecog_154	conn4	ecog_gamma_M
99	42359.6235	42362.6235	3	ecog_162	conn4	ecog_gamma_M
100	42365.6235	42367.6235	2	ecog_154	conn4	ecog_gamma_M
101	42372.6235	42375.6235	3	ecog_162	conn4	ecog_gamma_M
102	42513.6235	42516.6235	3	ecog_162	conn4	ecog_gamma_M
103	42672.6235	42676.6235	4	ecog_162	conn4	ecog_gamma_M
104	42752.6235	42757.6235	5	macro_p	conn0	macro_gamma_M
105	43118.6245	43780.1245	661.500000000007	ecog_101	conn1	ecog_gamma_M
106	43118.6245	43780.1245	661.500000000007	ecog_102	conn1	ecog_gamma_M
107	43118.6245	43780.1245	661.500000000007	ecog_103	conn1	ecog_gamma_M
108	43118.6245	43780.1245	661.500000000007	ecog_104	conn1	ecog_gamma_M
109	43118.6245	43780.1245	661.500000000007	ecog_105	conn1	ecog_gamma_M
110	43118.6245	43780.1245	661.500000000007	ecog_106	conn1	ecog_gamma_M
111	43118.6245	43780.1245	661.500000000007	ecog_107	conn1	ecog_gamma_M
112	43118.6245	43780.1245	661.500000000007	ecog_108	conn1	ecog_gamma_M
113	43118.6245	43780.1245	661.500000000007	ecog_109	conn1	ecog_gamma_M
114	43118.6245	43780.1245	661.500000000007	ecog_110	conn1	ecog_gamma_M
115	43118.6245	43780.1245	661.500000000007	ecog_111	conn1	ecog_gamma_M
116	43118.6245	43780.1245	661.500000000007	ecog_112	conn1	ecog_gamma_M
