id	starts	ends	duration	label	conn_label	pname
1	44623.1475	44624.1475	1	ecog_133	conn3	ecog_h_gamma
2	44623.1475	44624.1475	1	ecog_134	conn3	ecog_h_gamma
3	44623.1475	44624.1475	1	ecog_135	conn3	ecog_h_gamma
4	44623.1475	44624.1475	1	ecog_136	conn3	ecog_h_gamma
5	44623.1475	44627.6475	4.5	ecog_137	conn3	ecog_h_gamma
6	44623.1475	44624.1475	1	ecog_138	conn3	ecog_h_gamma
7	44623.1475	44627.6475	4.5	ecog_139	conn3	ecog_h_gamma
8	44623.1475	44624.6475	1.5	ecog_140	conn3	ecog_h_gamma
9	44623.1475	44624.6475	1.5	ecog_141	conn3	ecog_h_gamma
10	44623.1475	44624.1475	1	ecog_142	conn3	ecog_h_gamma
11	44623.1475	44624.1475	1	ecog_143	conn3	ecog_h_gamma
12	44623.1475	44624.6475	1.5	ecog_144	conn3	ecog_h_gamma
13	44623.1475	44624.6475	1.5	ecog_145	conn3	ecog_h_gamma
14	44623.1475	44624.6475	1.5	ecog_146	conn3	ecog_h_gamma
15	44623.1475	44624.6475	1.5	ecog_147	conn3	ecog_h_gamma
16	44623.1475	44624.6475	1.5	ecog_148	conn3	ecog_h_gamma
17	44623.6475	44624.6475	1	ecog_127	conn2	ecog_h_gamma
18	44623.6475	45438.9999959618	815.352495961801	ecog_149	conn4	ecog_h_gamma
19	44625.6475	44639.1475	13.5	ecog_134	conn3	ecog_h_gamma
20	44625.6475	44629.6475	4	ecog_138	conn3	ecog_h_gamma
21	44625.6475	44634.6475	9	ecog_153	conn4	ecog_h_gamma
22	44631.6475	44634.6475	3	ecog_160	conn4	ecog_h_gamma
23	44632.6475	44637.6475	5	ecog_124	conn2	ecog_h_gamma
24	44633.6475	44639.1475	5.5	ecog_139	conn3	ecog_h_gamma
25	44633.6475	44639.1475	5.5	ecog_140	conn3	ecog_h_gamma
26	44634.1475	44639.1475	5	ecog_133	conn3	ecog_h_gamma
27	44634.1475	44639.1475	5	ecog_135	conn3	ecog_h_gamma
28	44634.1475	44639.1475	5	ecog_136	conn3	ecog_h_gamma
29	44634.1475	44639.1475	5	ecog_137	conn3	ecog_h_gamma
30	44634.1475	44639.1475	5	ecog_138	conn3	ecog_h_gamma
31	44634.1475	44639.1475	5	ecog_141	conn3	ecog_h_gamma
32	44634.1475	44639.1475	5	ecog_142	conn3	ecog_h_gamma
33	44634.1475	44639.6475	5.5	ecog_143	conn3	ecog_h_gamma
34	44634.1475	44639.6475	5.5	ecog_144	conn3	ecog_h_gamma
35	44634.1475	44639.6475	5.5	ecog_145	conn3	ecog_h_gamma
36	44634.1475	44639.6475	5.5	ecog_146	conn3	ecog_h_gamma
37	44634.1475	44639.6475	5.5	ecog_147	conn3	ecog_h_gamma
38	44634.1475	44639.6475	5.5	ecog_148	conn3	ecog_h_gamma
39	44643.6475	44648.6475	5	ecog_137	conn3	ecog_h_gamma
40	44643.6475	44648.6475	5	ecog_138	conn3	ecog_h_gamma
41	44643.6475	44648.6475	5	ecog_139	conn3	ecog_h_gamma
42	44644.6475	44647.6475	3	ecog_140	conn3	ecog_h_gamma
43	44645.6475	44652.6475	7	ecog_134	conn3	ecog_h_gamma
44	44654.6475	44661.6475	7	ecog_140	conn3	ecog_h_gamma
45	44654.6475	44656.6475	2	ecog_141	conn3	ecog_h_gamma
46	44654.6475	44656.6475	2	ecog_142	conn3	ecog_h_gamma
47	44654.6475	44656.6475	2	ecog_143	conn3	ecog_h_gamma
48	44660.6475	44664.6475	4	ecog_120	conn2	ecog_h_gamma
49	44664.1475	44668.1475	4	ecog_133	conn3	ecog_h_gamma
50	44664.1475	44668.1475	4	ecog_134	conn3	ecog_h_gamma
51	44664.1475	44668.1475	4	ecog_135	conn3	ecog_h_gamma
52	44664.1475	44668.1475	4	ecog_136	conn3	ecog_h_gamma
53	44664.1475	44668.1475	4	ecog_137	conn3	ecog_h_gamma
54	44664.1475	44668.1475	4	ecog_138	conn3	ecog_h_gamma
55	44664.1475	44668.6475	4.5	ecog_139	conn3	ecog_h_gamma
56	44664.1475	44668.6475	4.5	ecog_140	conn3	ecog_h_gamma
