id	starts	ends	duration	label	conn_label	pname
1	68998.1345	69026.6345	28.4999999999854	dbs_L1	conn5	dbs_gamma_M
2	68998.1345	69026.6345	28.4999999999854	dbs_L2A	conn5	dbs_gamma_M
3	68998.1345	69027.6345	29.4999999999854	dbs_L2B	conn5	dbs_gamma_M
4	68998.1345	69026.6345	28.4999999999854	dbs_L2C	conn5	dbs_gamma_M
5	68998.1345	69026.6345	28.4999999999854	dbs_L3A	conn5	dbs_gamma_M
6	68998.1345	69026.6345	28.4999999999854	dbs_L3B	conn5	dbs_gamma_M
7	68998.1345	69026.6345	28.4999999999854	dbs_L3C	conn5	dbs_gamma_M
8	68998.1345	69027.6345	29.4999999999854	dbs_L4	conn5	dbs_gamma_M
9	68998.6345	69686.6345	688	ecog_102	conn1	ecog_gamma_M
10	68998.6345	69686.6345	688	ecog_103	conn1	ecog_gamma_M
11	68998.6345	69686.6345	688	ecog_129	conn2	ecog_gamma_M
12	68998.6345	69686.6345	688	ecog_148	conn3	ecog_gamma_M
13	68998.6345	69686.6345	688	ecog_232	conn2	ecog_gamma_M
14	68998.6345	69686.6345	688	ecog_259	conn4	ecog_gamma_M
15	69031.6345	69033.6345	2	dbs_L1	conn5	dbs_gamma_M
16	69038.6345	69044.6345	6	ecog_136	conn3	ecog_gamma_M
17	69041.6345	69043.6345	2	dbs_L1	conn5	dbs_gamma_M
18	69070.6345	69074.6345	4	dbs_L1	conn5	dbs_gamma_M
19	69079.6345	69083.6345	4	ecog_251	conn4	ecog_gamma_M
20	69094.6345	69096.6345	2	dbs_L1	conn5	dbs_gamma_M
21	69095.6345	69099.6345	4	ecog_253	conn4	ecog_gamma_M
22	69137.6345	69139.6345	2	dbs_L1	conn5	dbs_gamma_M
23	69139.6345	69149.6345	10	ecog_123	conn2	ecog_gamma_M
24	69150.6345	69152.6345	2	dbs_L1	conn5	dbs_gamma_M
25	69154.6345	69159.6345	5	ecog_253	conn4	ecog_gamma_M
26	69163.6345	69168.6345	5	ecog_204	conn1	ecog_gamma_M
27	69167.6345	69178.6345	11	dbs_L1	conn5	dbs_gamma_M
28	69175.1345	69178.6345	3.49999999998545	dbs_L2A	conn5	dbs_gamma_M
29	69175.1345	69178.6345	3.49999999998545	dbs_L2B	conn5	dbs_gamma_M
30	69175.1345	69178.6345	3.49999999998545	dbs_L2C	conn5	dbs_gamma_M
31	69175.1345	69178.6345	3.49999999998545	dbs_L3A	conn5	dbs_gamma_M
32	69175.1345	69178.6345	3.49999999998545	dbs_L3B	conn5	dbs_gamma_M
33	69175.1345	69178.1345	3	dbs_L3C	conn5	dbs_gamma_M
34	69175.1345	69178.6345	3.49999999998545	dbs_L4	conn5	dbs_gamma_M
35	69175.6345	69189.6345	14	ecog_136	conn3	ecog_gamma_M
36	69184.6345	69187.6345	3	dbs_L1	conn5	dbs_gamma_M
37	69185.6345	69187.6345	2	dbs_L2A	conn5	dbs_gamma_M
38	69185.6345	69187.6345	2	dbs_L2B	conn5	dbs_gamma_M
39	69199.6345	69201.6345	2	dbs_L1	conn5	dbs_gamma_M
40	69200.6345	69202.6345	2	ecog_246	conn3	ecog_gamma_M
41	69218.6345	69221.6345	3	ecog_136	conn3	ecog_gamma_M
42	69232.6345	69236.6345	4	ecog_205	conn1	ecog_gamma_M
43	69233.6345	69237.6345	4	ecog_136	conn3	ecog_gamma_M
44	69250.6345	69252.6345	2	ecog_262	conn4	ecog_gamma_M
45	69259.6345	69263.6345	4	ecog_136	conn3	ecog_gamma_M
46	69274.6345	69279.6345	5	ecog_139	conn3	ecog_gamma_M
47	69294.1345	69297.6345	3.49999999998545	dbs_L1	conn5	dbs_gamma_M
48	69294.1345	69297.6345	3.49999999998545	dbs_L2A	conn5	dbs_gamma_M
