id	starts	ends	duration	label	conn_label	pname
1	17025.4995	17027.9995	2.5	dbs_L1	conn7	dbs_h_gamma
2	17025.4995	17026.9995	1.5	dbs_L2a	conn7	dbs_h_gamma
3	17025.4995	17026.9995	1.5	dbs_L2b	conn7	dbs_h_gamma
4	17025.4995	17026.9995	1.5	dbs_L2c	conn7	dbs_h_gamma
5	17025.4995	17026.9995	1.5	dbs_L3a	conn7	dbs_h_gamma
6	17025.4995	17026.9995	1.5	dbs_L3b	conn7	dbs_h_gamma
7	17025.4995	17026.9995	1.5	dbs_L3c	conn7	dbs_h_gamma
8	17025.4995	17026.9995	1.5	dbs_L4	conn7	dbs_h_gamma
9	17025.9995	17026.9995	1	ecog_123	conn2	ecog_h_gamma
10	17025.9995	17026.9995	1	ecog_128	conn2	ecog_h_gamma
11	17025.9995	17026.9995	1	ecog_130	conn2	ecog_h_gamma
12	17025.9995	17026.9995	1	ecog_131	conn2	ecog_h_gamma
13	17025.9995	17026.9995	1	ecog_138	conn3	ecog_h_gamma
14	17025.9995	17026.9995	1	ecog_144	conn3	ecog_h_gamma
15	17025.9995	17026.9995	1	ecog_147	conn3	ecog_h_gamma
16	17033.9995	17035.9995	2	dbs_L1	conn7	dbs_h_gamma
17	17034.9995	17039.9995	5	ecog_161	conn4	ecog_h_gamma
18	17036.9995	17038.9995	2	ecog_121	conn2	ecog_h_gamma
19	17036.9995	17038.9995	2	ecog_122	conn2	ecog_h_gamma
20	17036.9995	17038.9995	2	ecog_123	conn2	ecog_h_gamma
21	17036.9995	17038.9995	2	ecog_124	conn2	ecog_h_gamma
22	17043.9995	17050.9995	7	ecog_117	conn2	ecog_h_gamma
23	17043.9995	17051.9995	8	ecog_118	conn2	ecog_h_gamma
24	17044.9995	17050.9995	6	ecog_102	conn1	ecog_h_gamma
25	17045.4995	17050.4995	5	V0_con4a	conn4	ecog_h_gamma
26	17045.4995	17050.9995	5.5	ecog_101	conn1	ecog_h_gamma
27	17045.4995	17050.9995	5.5	ecog_103	conn1	ecog_h_gamma
28	17045.4995	17050.9995	5.5	ecog_104	conn1	ecog_h_gamma
29	17045.4995	17050.9995	5.5	ecog_105	conn1	ecog_h_gamma
30	17045.4995	17050.9995	5.5	ecog_106	conn1	ecog_h_gamma
31	17045.4995	17050.9995	5.5	ecog_107	conn1	ecog_h_gamma
32	17045.4995	17050.9995	5.5	ecog_108	conn1	ecog_h_gamma
33	17045.4995	17050.9995	5.5	ecog_109	conn1	ecog_h_gamma
34	17045.4995	17050.9995	5.5	ecog_110	conn1	ecog_h_gamma
35	17045.4995	17050.9995	5.5	ecog_111	conn1	ecog_h_gamma
36	17045.4995	17050.9995	5.5	ecog_112	conn1	ecog_h_gamma
37	17045.4995	17050.9995	5.5	ecog_113	conn1	ecog_h_gamma
38	17045.4995	17050.9995	5.5	ecog_114	conn1	ecog_h_gamma
39	17045.4995	17050.9995	5.5	ecog_115	conn1	ecog_h_gamma
40	17045.4995	17050.9995	5.5	ecog_116	conn1	ecog_h_gamma
41	17045.4995	17050.9995	5.5	ecog_119	conn2	ecog_h_gamma
42	17045.4995	17050.9995	5.5	ecog_120	conn2	ecog_h_gamma
43	17045.4995	17050.9995	5.5	ecog_121	conn2	ecog_h_gamma
44	17045.4995	17050.9995	5.5	ecog_122	conn2	ecog_h_gamma
45	17045.4995	17050.9995	5.5	ecog_123	conn2	ecog_h_gamma
46	17045.4995	17050.9995	5.5	ecog_124	conn2	ecog_h_gamma
47	17045.4995	17050.9995	5.5	ecog_125	conn2	ecog_h_gamma
48	17045.4995	17050.9995	5.5	ecog_126	conn2	ecog_h_gamma
49	17045.4995	17050.9995	5.5	ecog_127	conn2	ecog_h_gamma
50	17045.4995	17050.9995	5.5	ecog_128	conn2	ecog_h_gamma
51	17045.4995	17050.9995	5.5	ecog_129	conn2	ecog_h_gamma
52	17045.4995	17050.9995	5.5	ecog_130	conn2	ecog_h_gamma
53	17045.4995	17050.9995	5.5	ecog_131	conn2	ecog_h_gamma
54	17045.4995	17050.9995	5.5	ecog_132	conn2	ecog_h_gamma
55	17045.4995	17050.9995	5.5	ecog_133	conn3	ecog_h_gamma
56	17045.4995	17050.9995	5.5	ecog_134	conn3	ecog_h_gamma
57	17045.4995	17050.9995	5.5	ecog_135	conn3	ecog_h_gamma
58	17045.4995	17050.9995	5.5	ecog_136	conn3	ecog_h_gamma
59	17045.4995	17051.9995	6.5	ecog_137	conn3	ecog_h_gamma
60	17045.4995	17050.9995	5.5	ecog_138	conn3	ecog_h_gamma
61	17045.4995	17050.9995	5.5	ecog_139	conn3	ecog_h_gamma
62	17045.4995	17050.9995	5.5	ecog_140	conn3	ecog_h_gamma
63	17045.4995	17050.9995	5.5	ecog_141	conn3	ecog_h_gamma
64	17045.4995	17050.9995	5.5	ecog_142	conn3	ecog_h_gamma
65	17045.4995	17050.9995	5.5	ecog_143	conn3	ecog_h_gamma
66	17045.4995	17050.9995	5.5	ecog_144	conn3	ecog_h_gamma
67	17045.4995	17050.9995	5.5	ecog_145	conn3	ecog_h_gamma
68	17045.4995	17050.9995	5.5	ecog_146	conn3	ecog_h_gamma
69	17045.4995	17050.9995	5.5	ecog_147	conn3	ecog_h_gamma
70	17045.4995	17050.9995	5.5	ecog_148	conn3	ecog_h_gamma
71	17045.4995	17050.9995	5.5	ecog_149	conn4	ecog_h_gamma
72	17045.4995	17050.9995	5.5	ecog_150	conn4	ecog_h_gamma
73	17045.4995	17050.9995	5.5	ecog_151	conn4	ecog_h_gamma
74	17045.4995	17050.9995	5.5	ecog_152	conn4	ecog_h_gamma
75	17045.4995	17050.9995	5.5	ecog_153	conn4	ecog_h_gamma
76	17045.4995	17050.9995	5.5	ecog_154	conn4	ecog_h_gamma
77	17045.4995	17050.9995	5.5	ecog_155	conn4	ecog_h_gamma
78	17045.4995	17050.9995	5.5	ecog_156	conn4	ecog_h_gamma
79	17045.4995	17050.9995	5.5	ecog_157	conn4	ecog_h_gamma
80	17045.4995	17050.9995	5.5	ecog_158	conn4	ecog_h_gamma
81	17045.4995	17050.9995	5.5	ecog_159	conn4	ecog_h_gamma
82	17045.4995	17050.9995	5.5	ecog_160	conn4	ecog_h_gamma
83	17045.4995	17050.9995	5.5	ecog_161	conn4	ecog_h_gamma
84	17045.4995	17050.9995	5.5	ecog_162	conn4	ecog_h_gamma
85	17045.4995	17054.9995	9.5	ecog_163	conn4	ecog_h_gamma
86	17045.4995	17051.9995	6.5	dbs_L1	conn7	dbs_h_gamma
87	17045.4995	17050.9995	5.5	dbs_L2a	conn7	dbs_h_gamma
88	17045.4995	17050.9995	5.5	dbs_L2b	conn7	dbs_h_gamma
89	17045.4995	17050.9995	5.5	dbs_L2c	conn7	dbs_h_gamma
90	17045.4995	17050.9995	5.5	dbs_L3a	conn7	dbs_h_gamma
91	17045.4995	17050.9995	5.5	dbs_L3b	conn7	dbs_h_gamma
92	17045.4995	17050.9995	5.5	dbs_L3c	conn7	dbs_h_gamma
93	17045.4995	17050.9995	5.5	dbs_L4	conn7	dbs_h_gamma
94	17046.9995	17049.9995	3	ecog_201	conn5	ecog_h_gamma
95	17046.9995	17049.9995	3	ecog_202	conn5	ecog_h_gamma
96	17046.9995	17050.9995	4	ecog_203	conn5	ecog_h_gamma
97	17046.9995	17050.9995	4	ecog_204	conn5	ecog_h_gamma
98	17046.9995	17050.9995	4	ecog_205	conn5	ecog_h_gamma
99	17046.9995	17050.9995	4	ecog_206	conn5	ecog_h_gamma
100	17056.9995	17058.9995	2	ecog_157	conn4	ecog_h_gamma
101	17059.9995	17070.9995	11	ecog_118	conn2	ecog_h_gamma
102	17059.9995	17063.9995	4	ecog_160	conn4	ecog_h_gamma
103	17059.9995	17063.9995	4	ecog_162	conn4	ecog_h_gamma
104	17061.9995	17063.9995	2	ecog_201	conn5	ecog_h_gamma
105	17061.9995	17063.9995	2	ecog_202	conn5	ecog_h_gamma
106	17061.9995	17064.9995	3	dbs_L1	conn7	dbs_h_gamma
107	17061.9995	17063.9995	2	dbs_L2b	conn7	dbs_h_gamma
108	17064.9995	17066.9995	2	ecog_134	conn3	ecog_h_gamma
109	17064.9995	17066.9995	2	ecog_145	conn3	ecog_h_gamma
110	17064.9995	17066.9995	2	ecog_146	conn3	ecog_h_gamma
111	17064.9995	17066.9995	2	ecog_147	conn3	ecog_h_gamma
112	17064.9995	17066.9995	2	ecog_148	conn3	ecog_h_gamma
113	17065.9995	17067.9995	2	ecog_117	conn2	ecog_h_gamma
114	17068.9995	17070.9995	2	ecog_135	conn3	ecog_h_gamma
115	17068.9995	17070.9995	2	ecog_136	conn3	ecog_h_gamma
116	17073.9995	17082.9995	9	dbs_L1	conn7	dbs_h_gamma
117	17076.9995	17080.9995	4	ecog_205	conn5	ecog_h_gamma
118	17078.9995	17081.9995	3	ecog_102	conn1	ecog_h_gamma
119	17080.9995	17082.9995	2	ecog_147	conn3	ecog_h_gamma
120	17080.9995	17085.9995	5	ecog_148	conn3	ecog_h_gamma
121	17080.9995	17083.9995	3	ecog_161	conn4	ecog_h_gamma
122	17095.9995	17098.9995	3	ecog_205	conn5	ecog_h_gamma
123	17096.9995	17098.9995	2	ecog_101	conn1	ecog_h_gamma
124	17096.9995	17098.9995	2	ecog_102	conn1	ecog_h_gamma
125	17096.9995	17098.9995	2	ecog_103	conn1	ecog_h_gamma
126	17096.9995	17099.9995	3	ecog_115	conn1	ecog_h_gamma
127	17104.9995	17106.9995	2	ecog_102	conn1	ecog_h_gamma
128	17106.9995	17109.9995	3	ecog_159	conn4	ecog_h_gamma
129	17115.9995	17117.9995	2	ecog_144	conn3	ecog_h_gamma
130	17119.9995	17122.9995	3	ecog_161	conn4	ecog_h_gamma
131	17125.9995	17127.9995	2	ecog_156	conn4	ecog_h_gamma
132	17127.9995	17129.9995	2	ecog_154	conn4	ecog_h_gamma
133	17136.9995	17138.9995	2	ecog_116	conn1	ecog_h_gamma
134	17136.9995	17138.9995	2	ecog_163	conn4	ecog_h_gamma
135	17140.9995	17142.9995	2	ecog_118	conn2	ecog_h_gamma
136	17141.9995	17144.9995	3	ecog_142	conn3	ecog_h_gamma
137	17142.9995	17144.9995	2	ecog_116	conn1	ecog_h_gamma
138	17148.9995	17150.9995	2	ecog_116	conn1	ecog_h_gamma
139	17161.9995	17163.9995	2	ecog_146	conn3	ecog_h_gamma
140	17161.9995	17163.9995	2	ecog_147	conn3	ecog_h_gamma
141	17161.9995	17163.9995	2	ecog_148	conn3	ecog_h_gamma
142	17162.9995	17164.9995	2	ecog_161	conn4	ecog_h_gamma
143	17165.9995	17167.9995	2	ecog_137	conn3	ecog_h_gamma
144	17172.9995	17174.9995	2	ecog_107	conn1	ecog_h_gamma
145	17176.9995	17179.9995	3	dbs_L1	conn7	dbs_h_gamma
146	17177.9995	17183.9995	6	ecog_101	conn1	ecog_h_gamma
147	17177.9995	17179.9995	2	ecog_102	conn1	ecog_h_gamma
148	17177.9995	17179.9995	2	ecog_103	conn1	ecog_h_gamma
149	17177.9995	17179.9995	2	ecog_156	conn4	ecog_h_gamma
150	17177.9995	17179.9995	2	dbs_L2b	conn7	dbs_h_gamma
151	17177.9995	17179.9995	2	dbs_L2c	conn7	dbs_h_gamma
152	17181.9995	17185.9995	4	ecog_205	conn5	ecog_h_gamma
153	17182.9995	17184.9995	2	dbs_L1	conn7	dbs_h_gamma
