id	starts	ends	duration	label	conn_label	pname
1	38210.6395	38213.6395	3	ecog_117	conn 2	ecog_h_gamma
2	38210.6395	38213.6395	3	ecog_132	conn 2	ecog_h_gamma
3	38210.6395	38213.6395	3	ecog_163	conn 4	ecog_h_gamma
4	38210.6395	38213.6395	3	ecog_202	conn 5	ecog_h_gamma
5	38210.6395	38213.6395	3	ecog_203	conn 5	ecog_h_gamma
6	38210.6395	38213.6395	3	ecog_209	conn 5	ecog_h_gamma
7	38210.6395	38213.6395	3	ecog_212	conn 5	ecog_h_gamma
8	38210.6395	38213.6395	3	ecog_217	conn 6	ecog_h_gamma
9	38210.6395	38213.6395	3	ecog_218	conn 6	ecog_h_gamma
10	38210.6395	38213.6395	3	ecog_219	conn 6	ecog_h_gamma
11	38210.6395	38213.6395	3	ecog_220	conn 6	ecog_h_gamma
12	38210.6395	38213.6395	3	ecog_223	conn 6	ecog_h_gamma
13	38210.6395	38213.6395	3	ecog_224	conn 6	ecog_h_gamma
14	38210.6395	38213.6395	3	ecog_225	conn 6	ecog_h_gamma
15	38210.6395	38213.6395	3	ecog_226	conn 6	ecog_h_gamma
16	38210.6395	38213.6395	3	ecog_227	conn 6	ecog_h_gamma
17	38210.6395	38213.6395	3	ecog_228	conn 6	ecog_h_gamma
18	38210.6395	38213.6395	3	ecog_229	conn 6	ecog_h_gamma
19	38210.6395	38213.6395	3	ecog_230	conn 6	ecog_h_gamma
20	38210.6395	38213.6395	3	ecog_231	conn 6	ecog_h_gamma
21	38210.6395	38213.6395	3	ecog_232	conn 6	ecog_h_gamma
22	38210.6395	38213.6395	3	ecog_249	conn 8	ecog_h_gamma
23	38210.6395	38213.6395	3	ecog_250	conn 8	ecog_h_gamma
24	38210.6395	38213.6395	3	ecog_251	conn 8	ecog_h_gamma
25	38210.6395	38213.6395	3	ecog_252	conn 8	ecog_h_gamma
26	38210.6395	38215.6395	5	ecog_257	conn 8	ecog_h_gamma
27	38210.6395	38213.6395	3	ecog_258	conn 8	ecog_h_gamma
28	38210.6395	38213.6395	3	ecog_263	conn 8	ecog_h_gamma
29	38212.64	38213.1395	0.499499999998079	ecog_221	conn 6	ecog_h_gamma
30	38212.64	38213.1395	0.499499999998079	ecog_222	conn 6	ecog_h_gamma
31	38216.6395	38226.6395	10	ecog_126	conn 2	ecog_h_gamma
32	38219.6395	38226.6395	7	ecog_258	conn 8	ecog_h_gamma
33	38220.6395	38231.6395	11	ecog_225	conn 6	ecog_h_gamma
34	38221.6395	38231.6395	10	ecog_226	conn 6	ecog_h_gamma
35	38222.6395	38229.6395	7	ecog_227	conn 6	ecog_h_gamma
36	38227.6395	38232.6395	5	ecog_118	conn 2	ecog_h_gamma
37	38237.6395	38240.6395	3	ecog_224	conn 6	ecog_h_gamma
38	38241.6395	38244.6395	3	ecog_124	conn 2	ecog_h_gamma
39	38241.6395	38244.6395	3	ecog_125	conn 2	ecog_h_gamma
40	38246.6395	38249.6395	3	ecog_227	conn 6	ecog_h_gamma
41	38252.6395	38254.6395	2	ecog_117	conn 2	ecog_h_gamma
42	38257.6395	38261.6395	4	ecog_213	conn 5	ecog_h_gamma
43	38257.6395	38261.6395	4	ecog_214	conn 5	ecog_h_gamma
44	38274.1395	38279.6395	5.5	dbs_L1	conn10	dbs_h_gamma
45	38274.1395	38279.6395	5.5	dbs_L2A	conn10	dbs_h_gamma
46	38274.1395	38279.6395	5.5	dbs_L2B	conn10	dbs_h_gamma
47	38274.1395	38279.6395	5.5	dbs_L2C	conn10	dbs_h_gamma
48	38274.1395	38279.6395	5.5	dbs_L3A	conn10	dbs_h_gamma
49	38274.1395	38279.1395	5	dbs_L3B	conn10	dbs_h_gamma
50	38274.1395	38279.1395	5	dbs_L3C	conn10	dbs_h_gamma
51	38274.1395	38279.6395	5.5	dbs_L4	conn10	dbs_h_gamma
52	38283.6395	38286.6395	3	ecog_229	conn 6	ecog_h_gamma
53	38284.1395	38287.6395	3.5	dbs_L1	conn10	dbs_h_gamma
54	38284.1395	38287.6395	3.5	dbs_L2A	conn10	dbs_h_gamma
55	38284.1395	38287.6395	3.5	dbs_L2B	conn10	dbs_h_gamma
56	38284.1395	38287.6395	3.5	dbs_L2C	conn10	dbs_h_gamma
57	38284.1395	38287.6395	3.5	dbs_L3A	conn10	dbs_h_gamma
58	38284.1395	38287.6395	3.5	dbs_L3B	conn10	dbs_h_gamma
59	38284.1395	38287.1395	3	dbs_L3C	conn10	dbs_h_gamma
60	38284.1395	38287.1395	3	dbs_L4	conn10	dbs_h_gamma
61	38285.6395	38287.6395	2	ecog_105	conn 1	ecog_h_gamma
62	38285.6395	38289.6395	4	ecog_124	conn 2	ecog_h_gamma
63	38285.6395	38288.6395	3	ecog_203	conn 5	ecog_h_gamma
64	38285.6395	38287.6395	2	ecog_215	conn 5	ecog_h_gamma
65	38286.6395	38289.6395	3	ecog_122	conn 2	ecog_h_gamma
66	38286.6395	38289.6395	3	ecog_123	conn 2	ecog_h_gamma
67	38286.6395	38289.6395	3	ecog_125	conn 2	ecog_h_gamma
68	38286.6395	38289.6395	3	ecog_126	conn 2	ecog_h_gamma
69	38286.6395	38289.6395	3	ecog_127	conn 2	ecog_h_gamma
70	38287.6395	38291.6395	4	ecog_258	conn 8	ecog_h_gamma
71	38288.6395	38293.6395	5	ecog_104	conn 1	ecog_h_gamma
72	38292.6395	38295.6395	3	ecog_117	conn 2	ecog_h_gamma
73	38293.1395	38297.6395	4.5	dbs_L1	conn10	dbs_h_gamma
74	38293.1395	38297.6395	4.5	dbs_L2A	conn10	dbs_h_gamma
75	38293.1395	38297.6395	4.5	dbs_L2B	conn10	dbs_h_gamma
76	38293.1395	38297.6395	4.5	dbs_L2C	conn10	dbs_h_gamma
77	38293.1395	38297.6395	4.5	dbs_L3A	conn10	dbs_h_gamma
78	38293.1395	38297.1395	4	dbs_L3B	conn10	dbs_h_gamma
79	38293.1395	38297.6395	4.5	dbs_L3C	conn10	dbs_h_gamma
80	38293.1395	38297.6395	4.5	dbs_L4	conn10	dbs_h_gamma
81	38298.6395	38302.6395	4	ecog_261	conn 8	ecog_h_gamma
82	38300.6395	38303.6395	3	ecog_241	conn 7	ecog_h_gamma
83	38301.6395	38304.6395	3	ecog_103	conn 1	ecog_h_gamma
84	38301.6395	38304.6395	3	ecog_104	conn 1	ecog_h_gamma
85	38301.6395	38304.6395	3	ecog_105	conn 1	ecog_h_gamma
86	38308.6395	38313.6395	5	ecog_206	conn 5	ecog_h_gamma
87	38314.1395	38320.6395	6.5	ecog_201	conn 5	ecog_h_gamma
88	38314.1395	38320.6395	6.5	ecog_202	conn 5	ecog_h_gamma
