id	starts	ends	duration	label	conn_label	pname
1	144.512832	145.512832	1	ecog_201	conn5	ecog_gamma_M
2	144.512832	145.512832	1	ecog_202	conn5	ecog_gamma_M
3	144.512832	145.512832	1	ecog_203	conn5	ecog_gamma_M
4	144.512832	145.512832	1	ecog_204	conn5	ecog_gamma_M
5	148.512832	1024.06333203689	875.55050003689	ecog_101	conn1	ecog_gamma_M
6	148.512832	1024.06333203689	875.55050003689	ecog_102	conn1	ecog_gamma_M
7	148.512832	150.512832	2	ecog_110	conn1	ecog_gamma_M
8	148.512832	150.512832	2	ecog_113	conn1	ecog_gamma_M
9	148.512832	150.512832	2	ecog_114	conn1	ecog_gamma_M
10	148.512832	150.512832	2	ecog_118	conn2	ecog_gamma_M
11	148.512832	150.512832	2	ecog_119	conn2	ecog_gamma_M
12	148.512832	150.512832	2	ecog_121	conn2	ecog_gamma_M
13	148.512832	155.512832	7	ecog_124	conn2	ecog_gamma_M
14	148.512832	155.512832	7	ecog_125	conn2	ecog_gamma_M
15	148.512832	155.512832	7	ecog_128	conn2	ecog_gamma_M
16	148.512832	1024.06333203689	875.55050003689	ecog_133	conn3	ecog_gamma_M
17	148.512832	1024.06333203689	875.55050003689	ecog_134	conn3	ecog_gamma_M
18	148.512832	155.012832	6.50000000000003	ecog_136	conn3	ecog_gamma_M
19	148.512832	155.012832	6.50000000000003	ecog_138	conn3	ecog_gamma_M
20	148.512832	155.012832	6.50000000000003	ecog_139	conn3	ecog_gamma_M
21	148.512832	155.012832	6.50000000000003	ecog_141	conn3	ecog_gamma_M
22	148.512832	155.512832	7	ecog_144	conn3	ecog_gamma_M
23	148.512832	155.512832	7	ecog_145	conn3	ecog_gamma_M
24	148.512832	155.512832	7	ecog_147	conn3	ecog_gamma_M
25	148.512832	155.512832	7	ecog_148	conn3	ecog_gamma_M
26	148.512832	166.012832	17.5	ecog_150	conn4	ecog_gamma_M
27	148.512832	166.012832	17.5	ecog_154	conn4	ecog_gamma_M
28	148.512832	166.512832	18	ecog_155	conn4	ecog_gamma_M
29	148.512832	166.512832	18	ecog_156	conn4	ecog_gamma_M
30	148.512832	166.512832	18	ecog_157	conn4	ecog_gamma_M
31	148.512832	1024.06333203689	875.55050003689	ecog_160	conn4	ecog_gamma_M
32	148.512832	166.012832	17.5	ecog_161	conn4	ecog_gamma_M
