id	starts	ends	duration	label	conn_label	pname
1	38915.0055	38918.0055	3	ecog_110	conn1	ecog_h_gamma
2	38915.0055	39253.0055	338	ecog_111	conn1	ecog_h_gamma
3	38915.0055	39255.0055	340	ecog_112	conn1	ecog_h_gamma
4	38915.0055	39255.0055	340	ecog_113	conn1	ecog_h_gamma
5	38915.0055	39255.0055	340	ecog_114	conn1	ecog_h_gamma
6	38915.0055	38917.0055	2	ecog_130	conn2	ecog_h_gamma
7	38915.0055	38918.0055	3	ecog_131	conn2	ecog_h_gamma
8	38915.0055	38921.0055	6	ecog_132	conn2	ecog_h_gamma
9	38915.0055	39255.0055	340	ecog_133	conn3	ecog_h_gamma
10	38915.0055	39255.0055	340	ecog_134	conn3	ecog_h_gamma
11	38915.0055	38919.0055	4	ecog_135	conn3	ecog_h_gamma
12	38915.0055	38917.0055	2	ecog_149	conn4	ecog_h_gamma
13	38915.0055	38917.0055	2	ecog_151	conn4	ecog_h_gamma
14	38915.0055	38919.0055	4	ecog_152	conn4	ecog_h_gamma
15	38915.0055	38918.0055	3	ecog_153	conn4	ecog_h_gamma
16	38915.0055	39246.0000023246	330.994502324604	ecog_154	conn4	ecog_h_gamma
17	38915.0055	39254.0055	339	ecog_155	conn4	ecog_h_gamma
18	38915.0055	38917.0055	2	macro_c	conn0	macro_h_gamma
19	38915.0055	38916.0055	1	macro_m	conn0	macro_h_gamma
20	38915.0055	38917.0055	2	macro_p	conn0	macro_h_gamma
21	38919.0055	38922.0055	3	ecog_156	conn4	ecog_h_gamma
22	38925.0055	39246.0000023246	320.994502324604	ecog_132	conn2	ecog_h_gamma
23	38926.0055	38928.0055	2	ecog_119	conn2	ecog_h_gamma
24	38926.0055	38929.0055	3	ecog_135	conn3	ecog_h_gamma
25	38929.0055	38931.0055	2	ecog_110	conn1	ecog_h_gamma
26	38929.0055	38931.0055	2	ecog_131	conn2	ecog_h_gamma
27	38935.0055	38940.0055	5	ecog_153	conn4	ecog_h_gamma
28	38937.0055	38940.0055	3	ecog_131	conn2	ecog_h_gamma
