id	starts	ends	duration	label	conn_label	pname
1	36546.9985	36549.9985	3	ecog_216	conn1	ecog_h_gamma
2	36546.9985	37422.9985	876	ecog_224	conn2	ecog_h_gamma
3	36549.9985	36552.9985	3	ecog_133	conn3	ecog_h_gamma
4	36550.9985	36554.9985	4	ecog_163	conn4	ecog_h_gamma
5	36551.9985	36555.9985	4	ecog_158	conn4	ecog_h_gamma
6	36551.9985	36554.9985	3	ecog_253	conn4	ecog_h_gamma
7	36552.9985	36554.9985	2	ecog_250	conn4	ecog_h_gamma
8	36557.9985	36565.9985	8	ecog_235	conn3	ecog_h_gamma
9	36557.9985	36565.9985	8	ecog_256	conn4	ecog_h_gamma
10	36559.4985	36565.9985	6.5	dbs_L1	conn5	dbs_h_gamma
11	36559.4985	36565.9985	6.5	dbs_L2A	conn5	dbs_h_gamma
12	36559.4985	36565.9985	6.5	dbs_L2B	conn5	dbs_h_gamma
13	36559.4985	36565.9985	6.5	dbs_L2C	conn5	dbs_h_gamma
14	36559.4985	36565.9985	6.5	dbs_L3A	conn5	dbs_h_gamma
15	36559.4985	36565.9985	6.5	dbs_L3B	conn5	dbs_h_gamma
16	36559.4985	36565.9985	6.5	dbs_L3C	conn5	dbs_h_gamma
17	36559.4985	36565.9985	6.5	dbs_L4	conn5	dbs_h_gamma
18	36560.9985	36565.9985	5	ecog_123	conn2	ecog_h_gamma
19	36560.9985	36566.9985	6	ecog_144	conn3	ecog_h_gamma
20	36560.9985	36562.9985	2	ecog_208	conn1	ecog_h_gamma
21	36567.9985	36572.9985	5	ecog_154	conn4	ecog_h_gamma
22	36569.9985	36572.9985	3	ecog_131	conn2	ecog_h_gamma
23	36571.9985	36573.9985	2	ecog_155	conn4	ecog_h_gamma
24	36571.9985	36574.9985	3	ecog_157	conn4	ecog_h_gamma
25	36577.9985	36580.9985	3	ecog_108	conn1	ecog_h_gamma
26	36577.9985	36579.9985	2	ecog_256	conn4	ecog_h_gamma
27	36583.9985	36585.9985	2	ecog_110	conn1	ecog_h_gamma
28	36584.9985	36589.9985	5	ecog_114	conn1	ecog_h_gamma
29	36587.9985	36592.9985	5	ecog_214	conn1	ecog_h_gamma
30	36588.9985	36596.9985	8	ecog_256	conn4	ecog_h_gamma
31	36591.9985	36593.9985	2	ecog_238	conn3	ecog_h_gamma
32	36595.9985	36598.9985	3	ecog_218	conn2	ecog_h_gamma
33	36596.9985	36599.9985	3	ecog_235	conn3	ecog_h_gamma
34	36598.9985	36600.9985	2	ecog_159	conn4	ecog_h_gamma
35	36601.9985	36604.9985	3	ecog_211	conn1	ecog_h_gamma
36	36603.9985	36605.9985	2	ecog_258	conn4	ecog_h_gamma
37	36606.4985	36609.9985	3.5	dbs_L1	conn5	dbs_h_gamma
38	36606.4985	36609.4985	3	dbs_L2A	conn5	dbs_h_gamma
39	36606.4985	36609.9985	3.5	dbs_L2B	conn5	dbs_h_gamma
40	36606.4985	36609.9985	3.5	dbs_L2C	conn5	dbs_h_gamma
41	36606.4985	36609.9985	3.5	dbs_L3A	conn5	dbs_h_gamma
42	36606.4985	36609.9985	3.5	dbs_L3B	conn5	dbs_h_gamma
43	36606.4985	36609.4985	3	dbs_L3C	conn5	dbs_h_gamma
44	36606.4985	36609.9985	3.5	dbs_L4	conn5	dbs_h_gamma
45	36610.9985	36612.9985	2	ecog_113	conn1	ecog_h_gamma
46	36611.9985	36618.9985	7	ecog_240	conn3	ecog_h_gamma
47	36614.9985	36616.9985	2	ecog_236	conn3	ecog_h_gamma
48	36617.9985	36620.9985	3	ecog_161	conn4	ecog_h_gamma
49	36619.9985	36621.9985	2	ecog_113	conn1	ecog_h_gamma
50	36619.9985	36623.9985	4	ecog_114	conn1	ecog_h_gamma
51	36621.9985	36624.9985	3	ecog_130	conn2	ecog_h_gamma
52	36624.9985	36633.9985	9	ecog_240	conn3	ecog_h_gamma
53	36625.9985	36627.9985	2	ecog_155	conn4	ecog_h_gamma
54	36626.9985	36628.9985	2	dbs_L2A	conn5	dbs_h_gamma
55	36626.9985	36628.9985	2	dbs_L2B	conn5	dbs_h_gamma
56	36626.9985	36628.9985	2	dbs_L2C	conn5	dbs_h_gamma
57	36626.9985	36628.9985	2	dbs_L4	conn5	dbs_h_gamma
58	36629.9985	36631.9985	2	ecog_104	conn1	ecog_h_gamma
59	36629.9985	36636.9985	7	ecog_235	conn3	ecog_h_gamma
60	36634.9985	36646.9985	12	ecog_112	conn1	ecog_h_gamma
61	36636.4985	36640.9985	4.5	dbs_L1	conn5	dbs_h_gamma
62	36636.4985	36640.9985	4.5	dbs_L2A	conn5	dbs_h_gamma
63	36636.4985	36640.9985	4.5	dbs_L2B	conn5	dbs_h_gamma
64	36636.4985	36640.9985	4.5	dbs_L2C	conn5	dbs_h_gamma
65	36636.4985	36640.9985	4.5	dbs_L3A	conn5	dbs_h_gamma
66	36636.4985	36640.9985	4.5	dbs_L3B	conn5	dbs_h_gamma
67	36636.4985	36640.9985	4.5	dbs_L3C	conn5	dbs_h_gamma
68	36636.4985	36640.9985	4.5	dbs_L4	conn5	dbs_h_gamma
69	36637.9985	36639.9985	2	ecog_110	conn1	ecog_h_gamma
70	36638.9985	36641.9985	3	ecog_108	conn1	ecog_h_gamma
71	36638.9985	36642.9985	4	ecog_209	conn1	ecog_h_gamma
72	36640.9985	36642.9985	2	ecog_215	conn1	ecog_h_gamma
73	36642.9985	36645.9985	3	ecog_130	conn2	ecog_h_gamma
74	36643.9985	36649.9985	6	ecog_236	conn3	ecog_h_gamma
75	36645.9985	36649.9985	4	ecog_256	conn4	ecog_h_gamma
76	36647.9985	36649.9985	2	ecog_260	conn4	ecog_h_gamma
77	36651.9985	36653.9985	2	dbs_L2A	conn5	dbs_h_gamma
78	36651.9985	36653.9985	2	dbs_L2B	conn5	dbs_h_gamma
79	36653.9985	36655.9985	2	ecog_160	conn4	ecog_h_gamma
80	36654.9985	36659.9985	5	ecog_240	conn3	ecog_h_gamma
81	36656.9985	36658.9985	2	ecog_223	conn2	ecog_h_gamma
82	36660.9985	36662.9985	2	ecog_161	conn4	ecog_h_gamma
83	36663.9985	36665.9985	2	dbs_L1	conn5	dbs_h_gamma
84	36663.9985	36665.9985	2	dbs_L2A	conn5	dbs_h_gamma
85	36663.9985	36665.9985	2	dbs_L2B	conn5	dbs_h_gamma
86	36665.9985	36668.9985	3	ecog_148	conn3	ecog_h_gamma
87	36670.9985	36674.9985	4	ecog_240	conn3	ecog_h_gamma
88	36671.9985	36675.9985	4	ecog_226	conn2	ecog_h_gamma
89	36674.9985	36678.9985	4	ecog_207	conn1	ecog_h_gamma
90	36676.9985	36679.9985	3	ecog_119	conn2	ecog_h_gamma
91	36676.9985	36678.9985	2	ecog_239	conn3	ecog_h_gamma
92	36676.9985	36678.9985	2	dbs_L1	conn5	dbs_h_gamma
93	36677.9985	36682.9985	5	ecog_256	conn4	ecog_h_gamma
94	36681.9985	36684.9985	3	ecog_218	conn2	ecog_h_gamma
95	36686.9985	36689.9985	3	ecog_102	conn1	ecog_h_gamma
96	36686.9985	36691.9985	5	ecog_215	conn1	ecog_h_gamma
97	36690.9985	36692.9985	2	ecog_233	conn3	ecog_h_gamma
98	36692.9985	36700.9985	8	ecog_235	conn3	ecog_h_gamma
99	36692.9985	36694.9985	2	ecog_248	conn3	ecog_h_gamma
100	36692.9985	36704.9985	12	ecog_256	conn4	ecog_h_gamma
101	36693.9985	36706.9985	13	ecog_257	conn4	ecog_h_gamma
102	36693.9985	36695.9985	2	ecog_259	conn4	ecog_h_gamma
103	36694.9985	36696.9985	2	ecog_138	conn3	ecog_h_gamma
104	36694.9985	36697.9985	3	ecog_206	conn1	ecog_h_gamma
105	36695.9985	36697.9985	2	ecog_123	conn2	ecog_h_gamma
106	36695.9985	36697.9985	2	ecog_208	conn1	ecog_h_gamma
107	36695.9985	36699.9985	4	ecog_236	conn3	ecog_h_gamma
108	36697.9985	36702.9985	5	ecog_211	conn1	ecog_h_gamma
109	36700.9985	36702.9985	2	ecog_208	conn1	ecog_h_gamma
110	36701.9985	36704.9985	3	ecog_157	conn4	ecog_h_gamma
111	36706.9985	36711.9985	5	ecog_158	conn4	ecog_h_gamma
112	36707.9985	36714.9985	7	ecog_211	conn1	ecog_h_gamma
113	36708.4985	36713.9985	5.5	dbs_L1	conn5	dbs_h_gamma
114	36708.4985	36713.9985	5.5	dbs_L2A	conn5	dbs_h_gamma
115	36708.4985	36713.9985	5.5	dbs_L2B	conn5	dbs_h_gamma
116	36708.4985	36713.9985	5.5	dbs_L2C	conn5	dbs_h_gamma
117	36708.4985	36713.9985	5.5	dbs_L3A	conn5	dbs_h_gamma
118	36708.4985	36713.9985	5.5	dbs_L3B	conn5	dbs_h_gamma
119	36708.4985	36713.9985	5.5	dbs_L3C	conn5	dbs_h_gamma
120	36708.4985	36713.9985	5.5	dbs_L4	conn5	dbs_h_gamma
121	36714.9985	36716.9985	2	ecog_102	conn1	ecog_h_gamma
122	36714.9985	36721.9985	7	ecog_256	conn4	ecog_h_gamma
123	36714.9985	36720.9985	6	ecog_257	conn4	ecog_h_gamma
124	36715.9985	36721.9985	6	ecog_255	conn4	ecog_h_gamma
125	36718.9985	36721.9985	3	ecog_155	conn4	ecog_h_gamma
126	36721.9985	36724.9985	3	ecog_240	conn3	ecog_h_gamma
127	36722.9985	36725.9985	3	ecog_116	conn1	ecog_h_gamma
128	36726.9985	36728.9985	2	dbs_L1	conn5	dbs_h_gamma
129	36726.9985	36728.9985	2	dbs_L2A	conn5	dbs_h_gamma
130	36726.9985	36728.9985	2	dbs_L2B	conn5	dbs_h_gamma
131	36726.9985	36728.9985	2	dbs_L4	conn5	dbs_h_gamma
132	36727.9985	36730.9985	3	ecog_256	conn4	ecog_h_gamma
133	36730.9985	36734.9985	4	ecog_104	conn1	ecog_h_gamma
134	36741.9985	36743.9985	2	ecog_214	conn1	ecog_h_gamma
135	36744.9985	36747.9985	3	ecog_204	conn1	ecog_h_gamma
136	36745.9985	36748.9985	3	ecog_240	conn3	ecog_h_gamma
137	36746.9985	36750.9985	4	ecog_219	conn2	ecog_h_gamma
138	36751.9985	36755.9985	4	ecog_223	conn2	ecog_h_gamma
139	36755.9985	36763.9985	8	ecog_240	conn3	ecog_h_gamma
140	36762.9985	36765.9985	3	ecog_209	conn1	ecog_h_gamma
141	36765.9985	36769.9985	4	ecog_112	conn1	ecog_h_gamma
142	36766.9985	36768.9985	2	ecog_208	conn1	ecog_h_gamma
143	36772.9985	36774.9985	2	ecog_163	conn4	ecog_h_gamma
144	36773.9985	36775.9985	2	ecog_258	conn4	ecog_h_gamma
145	36777.9985	36782.9985	5	ecog_235	conn3	ecog_h_gamma
146	36777.9985	36786.9985	9	ecog_239	conn3	ecog_h_gamma
147	36779.9985	36782.9985	3	ecog_104	conn1	ecog_h_gamma
148	36786.9985	36790.9985	4	ecog_208	conn1	ecog_h_gamma
149	36790.9985	36792.9985	2	ecog_114	conn1	ecog_h_gamma
150	36790.9985	36795.9985	5	ecog_158	conn4	ecog_h_gamma
151	36791.9985	36794.9985	3	ecog_159	conn4	ecog_h_gamma
152	36794.9985	36799.9985	5	ecog_253	conn4	ecog_h_gamma
153	36794.9985	36796.9985	2	ecog_259	conn4	ecog_h_gamma
154	36794.9985	36796.9985	2	dbs_L2B	conn5	dbs_h_gamma
155	36795.9985	36800.9985	5	ecog_250	conn4	ecog_h_gamma
156	36800.9985	36803.9985	3	ecog_240	conn3	ecog_h_gamma
157	36800.9985	36802.9985	2	ecog_260	conn4	ecog_h_gamma
158	36802.9985	36805.9985	3	ecog_236	conn3	ecog_h_gamma
159	36805.9985	36808.9985	3	ecog_155	conn4	ecog_h_gamma
160	36807.9985	36811.9985	4	ecog_240	conn3	ecog_h_gamma
161	36807.9985	36809.9985	2	dbs_L3C	conn5	dbs_h_gamma
162	36807.9985	36809.9985	2	dbs_L4	conn5	dbs_h_gamma
163	36809.9985	36812.9985	3	ecog_158	conn4	ecog_h_gamma
164	36809.9985	36812.9985	3	ecog_258	conn4	ecog_h_gamma
165	36813.9985	36815.9985	2	ecog_114	conn1	ecog_h_gamma
166	36813.9985	36815.9985	2	ecog_142	conn3	ecog_h_gamma
167	36815.9985	36818.9985	3	ecog_207	conn1	ecog_h_gamma
168	36817.9985	36819.9985	2	ecog_152	conn4	ecog_h_gamma
169	36819.9985	36827.9985	8	ecog_256	conn4	ecog_h_gamma
170	36823.9985	36828.9985	5	ecog_106	conn1	ecog_h_gamma
171	36825.9985	36828.9985	3	ecog_115	conn1	ecog_h_gamma
172	36825.9985	36843.9985	18	ecog_248	conn3	ecog_h_gamma
173	36827.9985	36830.9985	3	ecog_217	conn2	ecog_h_gamma
174	36827.9985	36834.9985	7	ecog_240	conn3	ecog_h_gamma
175	36828.9985	36831.9985	3	ecog_232	conn2	ecog_h_gamma
176	36834.9985	36838.9985	4	ecog_158	conn4	ecog_h_gamma
177	36836.9985	36843.9985	7	ecog_102	conn1	ecog_h_gamma
178	36846.9985	36857.9985	11	ecog_239	conn3	ecog_h_gamma
179	36847.9985	36849.9985	2	ecog_136	conn3	ecog_h_gamma
180	36847.9985	36850.9985	3	ecog_214	conn1	ecog_h_gamma
181	36850.9985	36858.9985	8	ecog_256	conn4	ecog_h_gamma
182	36851.9985	36854.9985	3	ecog_249	conn4	ecog_h_gamma
183	36854.9985	36858.9985	4	ecog_235	conn3	ecog_h_gamma
184	36859.9985	36863.9985	4	ecog_240	conn3	ecog_h_gamma
185	36862.9985	36866.9985	4	ecog_263	conn4	ecog_h_gamma
186	36864.9985	36867.9985	3	ecog_256	conn4	ecog_h_gamma
187	36864.9985	36876.9985	12	ecog_257	conn4	ecog_h_gamma
188	36865.4985	36869.9985	4.5	dbs_L1	conn5	dbs_h_gamma
189	36865.4985	36869.9985	4.5	dbs_L2A	conn5	dbs_h_gamma
190	36865.4985	36869.9985	4.5	dbs_L2B	conn5	dbs_h_gamma
191	36865.4985	36869.9985	4.5	dbs_L2C	conn5	dbs_h_gamma
192	36865.4985	36869.9985	4.5	dbs_L3A	conn5	dbs_h_gamma
193	36865.4985	36869.9985	4.5	dbs_L3B	conn5	dbs_h_gamma
194	36865.4985	36869.9985	4.5	dbs_L3C	conn5	dbs_h_gamma
195	36865.4985	36869.9985	4.5	dbs_L4	conn5	dbs_h_gamma
196	36866.9985	36869.9985	3	ecog_249	conn4	ecog_h_gamma
197	36867.9985	36871.9985	4	ecog_206	conn1	ecog_h_gamma
198	36869.9985	36876.9985	7	ecog_240	conn3	ecog_h_gamma
199	36872.9985	36874.9985	2	ecog_111	conn1	ecog_h_gamma
200	36874.4985	36877.9985	3.5	dbs_L1	conn5	dbs_h_gamma
201	36874.4985	36877.9985	3.5	dbs_L2A	conn5	dbs_h_gamma
202	36874.4985	36877.9985	3.5	dbs_L2B	conn5	dbs_h_gamma
203	36874.4985	36877.9985	3.5	dbs_L2C	conn5	dbs_h_gamma
204	36874.4985	36877.9985	3.5	dbs_L3A	conn5	dbs_h_gamma
205	36874.4985	36877.4985	3	dbs_L3B	conn5	dbs_h_gamma
206	36874.4985	36877.4985	3	dbs_L3C	conn5	dbs_h_gamma
207	36874.4985	36877.9985	3.5	dbs_L4	conn5	dbs_h_gamma
208	36877.9985	36879.9985	2	ecog_249	conn4	ecog_h_gamma
209	36878.9985	36880.9985	2	ecog_259	conn4	ecog_h_gamma
210	36883.9985	36886.9985	3	ecog_155	conn4	ecog_h_gamma
211	36885.9985	36887.9985	2	ecog_105	conn1	ecog_h_gamma
212	36887.9985	36892.9985	5	ecog_235	conn3	ecog_h_gamma
213	36889.9985	36893.9985	4	ecog_108	conn1	ecog_h_gamma
214	36891.9985	36894.9985	3	ecog_152	conn4	ecog_h_gamma
215	36892.9985	36904.9985	12	ecog_256	conn4	ecog_h_gamma
216	36894.9985	36902.9985	8	ecog_239	conn3	ecog_h_gamma
217	36896.9985	36898.9985	2	ecog_214	conn1	ecog_h_gamma
218	36898.9985	36902.9985	4	ecog_240	conn3	ecog_h_gamma
219	36899.9985	36902.9985	3	ecog_142	conn3	ecog_h_gamma
220	36900.9985	36904.9985	4	ecog_235	conn3	ecog_h_gamma
221	36900.9985	36904.9985	4	ecog_236	conn3	ecog_h_gamma
222	36902.9985	36904.9985	2	ecog_257	conn4	ecog_h_gamma
223	36908.9985	36922.9985	14	ecog_255	conn4	ecog_h_gamma
224	36911.9985	36913.9985	2	ecog_147	conn3	ecog_h_gamma
225	36913.9985	36922.9985	9	ecog_257	conn4	ecog_h_gamma
226	36916.9985	36918.9985	2	ecog_115	conn1	ecog_h_gamma
227	36917.9985	36922.9985	5	ecog_254	conn4	ecog_h_gamma
228	36919.9985	36921.9985	2	dbs_L2B	conn5	dbs_h_gamma
229	36919.9985	36921.9985	2	dbs_L3A	conn5	dbs_h_gamma
230	36919.9985	36921.9985	2	dbs_L4	conn5	dbs_h_gamma
231	36920.9985	36922.9985	2	ecog_214	conn1	ecog_h_gamma
232	36926.9985	36928.9985	2	ecog_236	conn3	ecog_h_gamma
233	36937.9985	36940.9985	3	ecog_217	conn2	ecog_h_gamma
234	36939.9985	36941.9985	2	ecog_160	conn4	ecog_h_gamma
235	36939.9985	36941.9985	2	ecog_209	conn1	ecog_h_gamma
236	36944.9985	36948.9985	4	ecog_108	conn1	ecog_h_gamma
237	36945.9985	36950.9985	5	ecog_240	conn3	ecog_h_gamma
238	36951.9985	36954.9985	3	ecog_258	conn4	ecog_h_gamma
239	36956.9985	36959.9985	3	ecog_116	conn1	ecog_h_gamma
240	36957.9985	36966.9985	9	ecog_235	conn3	ecog_h_gamma
241	36957.9985	36961.9985	4	ecog_240	conn3	ecog_h_gamma
242	36957.9985	36972.9985	15	ecog_256	conn4	ecog_h_gamma
243	36958.9985	36961.9985	3	ecog_156	conn4	ecog_h_gamma
244	36959.9985	36966.9985	7	ecog_241	conn3	ecog_h_gamma
245	36960.9985	36964.9985	4	ecog_211	conn1	ecog_h_gamma
