id	starts	ends	duration	label	conn_label	pname
1	40965	41686	721	ecog_157	conn4	ecog_h_gamma
2	40965	41686	721	ecog_160	conn4	ecog_h_gamma
3	40965	41686	721	ecog_161	conn4	ecog_h_gamma
4	40971.7425	40972.7425	1	ecog_101	conn1	ecog_h_gamma
5	40971.7425	40972.7425	1	ecog_102	conn1	ecog_h_gamma
6	40971.7425	40972.7425	1	ecog_106	conn1	ecog_h_gamma
7	40971.7425	40972.7425	1	ecog_122	conn2	ecog_h_gamma
8	40971.7425	40972.7425	1	ecog_123	conn2	ecog_h_gamma
9	40971.7425	40972.7425	1	ecog_127	conn2	ecog_h_gamma
10	40971.7425	40972.7425	1	ecog_128	conn2	ecog_h_gamma
11	40971.7425	40972.7425	1	ecog_137	conn3	ecog_h_gamma
12	40971.7425	40972.7425	1	ecog_138	conn3	ecog_h_gamma
13	40971.7425	40973.7425	2	ecog_139	conn3	ecog_h_gamma
14	40971.7425	40974.7425	3	ecog_147	conn3	ecog_h_gamma
15	40971.7425	40972.7425	1	ecog_156	conn4	ecog_h_gamma
16	40971.7425	40972.7425	1	ecog_158	conn4	ecog_h_gamma
17	40971.7425	40972.7425	1	ecog_159	conn4	ecog_h_gamma
18	40971.7425	40972.7425	1	ecog_205	conn5	ecog_h_gamma
19	40971.7425	41285.5605	313.817999999999	ecog_222	conn6	ecog_h_gamma
20	40971.7425	40972.7425	1	ecog_226	conn6	ecog_h_gamma
21	40971.7425	40972.7425	1	ecog_238	conn7	ecog_h_gamma
22	40971.7425	40972.7425	1	ecog_263	conn8	ecog_h_gamma
23	40973.7425	41013.7255	39.9830000000002	ecog_162	conn4	ecog_h_gamma
24	40974.7425	40977.7425	3	ecog_257	conn8	ecog_h_gamma
25	40975.7425	41005.7335	29.9909999999945	ecog_122	conn2	ecog_h_gamma
26	40979.7425	40987.7385	7.99599999999919	ecog_144	conn3	ecog_h_gamma
27	40980.7425	41058.7115	77.9689999999973	ecog_258	conn8	ecog_h_gamma
28	40981.7425	40987.7385	5.99599999999919	ecog_123	conn2	ecog_h_gamma
29	40982.7425	40985.7405	2.99799999999959	ecog_101	conn1	ecog_h_gamma
30	40982.7425	40985.7405	2.99799999999959	ecog_102	conn1	ecog_h_gamma
31	40983.7425	40985.7405	1.99799999999959	ecog_124	conn2	ecog_h_gamma
32	40983.7425	40985.7405	1.99799999999959	ecog_138	conn3	ecog_h_gamma
33	40983.7425	40985.7405	1.99799999999959	ecog_143	conn3	ecog_h_gamma
34	40983.7425	40985.7405	1.99799999999959	ecog_248	conn7	ecog_h_gamma
35	40983.7425	40985.7405	1.99799999999959	macro_c	conn0	macro_h_gamma
36	40983.7425	40985.7405	1.99799999999959	macro_p	conn0	macro_h_gamma
37	40985.7385	40987.7385	2	ecog_246	conn7	ecog_h_gamma
38	40990.7385	40995.7385	5	ecog_126	conn2	ecog_h_gamma
39	40990.7385	40992.7385	2	ecog_206	conn5	ecog_h_gamma
40	40993.7385	40995.7385	2	ecog_125	conn2	ecog_h_gamma
41	40993.7385	40995.7385	2	ecog_147	conn3	ecog_h_gamma
42	40993.7385	40995.7385	2	ecog_148	conn3	ecog_h_gamma
43	40997.7385	41000.7385	3	ecog_248	conn7	ecog_h_gamma
