id	starts	ends	duration	label	conn_label	pname
1	44163.0325	44164.0325	1	ecog_115	conn 1	ecog_h_gamma
2	44163.0325	44164.0325	1	ecog_135	conn 3	ecog_h_gamma
3	44163.0325	44164.0325	1	ecog_136	conn 3	ecog_h_gamma
4	44163.0325	44164.0325	1	ecog_156	conn 4	ecog_h_gamma
5	44167.0325	44178.0135	10.981000000007	ecog_150	conn 4	ecog_h_gamma
6	44168.0325	44172.0225	3.98999999999796	ecog_114	conn 1	ecog_h_gamma
7	44168.0325	44170.0254	1.99289999999746	ecog_117	conn 2	ecog_h_gamma
8	44176.0135	44179.0135	3	ecog_163	conn 4	ecog_h_gamma
9	44176.0135	44179.0135	3	macro_c	conn 0	macro_h_gamma
10	44176.0135	44179.0135	3	macro_p	conn 0	macro_h_gamma
11	44177.0135	44179.0135	2	ecog_253	conn 8	ecog_h_gamma
12	44180.0135	44187.0065	6.99299999999494	ecog_109	conn 1	ecog_h_gamma
13	44181.01091	44187.0065	5.9955900000059	ecog_135	conn 3	ecog_h_gamma
14	44181.01091	44185.0065	3.9955900000059	macro_m	conn 0	macro_h_gamma
15	44189.0075	44192.0075	3	ecog_154	conn 4	ecog_h_gamma
16	44190.0075	44233.9785	43.9709999999977	ecog_130	conn 2	ecog_h_gamma
17	44191.0075	44195.0035	3.99599999999919	ecog_131	conn 2	ecog_h_gamma
18	44196.0035	44217.9725	21.9690000000046	ecog_116	conn 1	ecog_h_gamma
19	44196.0035	44200.9895	4.98600000000442	ecog_122	conn 2	ecog_h_gamma
20	44197.0035	44198.99734	1.9938400000101	ecog_133	conn 3	ecog_h_gamma
21	44197.0035	44198.99734	1.9938400000101	ecog_151	conn 4	ecog_h_gamma
22	44197.0035	44198.99734	1.9938400000101	ecog_154	conn 4	ecog_h_gamma
23	44197.0035	44198.99734	1.9938400000101	ecog_205	conn 5	ecog_h_gamma
24	44197.0035	44198.99734	1.9938400000101	ecog_236	conn 7	ecog_h_gamma
25	44197.0035	44198.99734	1.9938400000101	macro_c	conn 0	macro_h_gamma
26	44197.0035	44201.9895	4.98600000000442	macro_p	conn 0	macro_h_gamma
27	44198.9895	44201.9895	3	ecog_207	conn 5	ecog_h_gamma
28	44198.9895	44200.9895	2	ecog_262	conn 8	ecog_h_gamma
29	44203.9935	44206.9935	3	ecog_109	conn 1	ecog_h_gamma
30	44204.9935	44206.9935	2	ecog_102	conn 1	ecog_h_gamma
31	44204.9935	44209.9795	4.98600000000442	ecog_159	conn 4	ecog_h_gamma
32	44205.9935	44216.9725	10.9790000000066	ecog_115	conn 1	ecog_h_gamma
33	44215.9725	44218.9725	3	ecog_112	conn 1	ecog_h_gamma
34	44215.9725	44218.9725	3	macro_m	conn 0	macro_h_gamma
35	44215.9725	44218.9725	3	macro_p	conn 0	macro_h_gamma
36	44217.9725	44221.9755	4.00299999999697	ecog_149	conn 4	ecog_h_gamma
37	44225.9785	44227.9785	2	ecog_263	conn 8	ecog_h_gamma
38	44226.9785	44228.9785	2	ecog_257	conn 8	ecog_h_gamma
39	44234.9785	44237.9785	3	ecog_163	conn 4	ecog_h_gamma
40	44234.9785	44236.9785	2	ecog_211	conn 5	ecog_h_gamma
41	44275.97806	44282.9722	6.99413999999524	ecog_149	conn 4	ecog_h_gamma
42	44276.9745	44279.9745	3	ecog_114	conn 1	ecog_h_gamma
43	44276.9745	44279.9745	3	ecog_120	conn 2	ecog_h_gamma
44	44276.9745	44279.9745	3	ecog_208	conn 5	ecog_h_gamma
45	44277.9745	44279.9745	2	ecog_117	conn 2	ecog_h_gamma
46	44277.9745	44279.9745	2	ecog_144	conn 3	ecog_h_gamma
47	44278.9745	44285.9695	6.99499999998807	ecog_115	conn 1	ecog_h_gamma
48	44280.9745	44282.9722	1.99769999999262	ecog_253	conn 8	ecog_h_gamma
49	44284.9695	44289.9695	5	ecog_114	conn 1	ecog_h_gamma
50	44284.9695	44289.9695	5	ecog_130	conn 2	ecog_h_gamma
51	44284.9695	44286.9695	2	ecog_151	conn 4	ecog_h_gamma
52	44285.9695	44287.9695	2	ecog_258	conn 8	ecog_h_gamma
53	44287.9695	44291.9695	4	ecog_253	conn 8	ecog_h_gamma
54	44288.9695	44291.9695	3	ecog_155	conn 4	ecog_h_gamma
55	44486.5745	44489.5745	3	ecog_116	conn 1	ecog_h_gamma
56	44486.5745	44487.5745	1	ecog_253	conn 8	ecog_h_gamma
57	44488.5745	44490.5745	2	ecog_157	conn 4	ecog_h_gamma
58	44488.5745	44493.5745	5	ecog_262	conn 8	ecog_h_gamma
59	44512.5715	44514.5715	2	macro_p	conn 0	macro_h_gamma
60	44540.5615	44542.55979	1.99829000000318	ecog_118	conn 2	ecog_h_gamma
61	44543.5525	44545.5525	2	macro_p	conn 0	macro_h_gamma
62	44552.5485	44554.5485	2	macro_m	conn 0	macro_h_gamma
63	44552.5485	44555.5485	3	macro_p	conn 0	macro_h_gamma
64	44589.55019	44593.5495	3.99931000000652	ecog_114	conn 1	ecog_h_gamma
65	44590.5495	44594.5495	4	ecog_110	conn 1	ecog_h_gamma
66	44595.5545	44598.5545	3	ecog_215	conn 5	ecog_h_gamma
67	44605.54158	44607.5455	2.00392000001011	macro_c	conn 0	macro_h_gamma
68	44607.5455	44611.5455	4	ecog_253	conn 8	ecog_h_gamma
69	44611.54355	44618.5281	6.98454999999376	ecog_118	conn 2	ecog_h_gamma
70	44615.5325	44617.5325	2	ecog_208	conn 5	ecog_h_gamma
71	44620.5245	44622.5245	2	ecog_137	conn 3	ecog_h_gamma
72	44633.52865	44635.5295	2.00085000000399	ecog_104	conn 1	ecog_h_gamma
73	44645.5265	44647.5265	2	macro_p	conn 0	macro_h_gamma
74	44649.5315	44652.5315	3	ecog_245	conn 7	ecog_h_gamma
75	44658.5195	44660.5195	2	ecog_159	conn 4	ecog_h_gamma
76	44667.5275	44669.5275	2	macro_m	conn 0	macro_h_gamma
77	44702.5085	44705.5085	3	ecog_135	conn 3	ecog_h_gamma
78	44729.4695	44732.46989	3.00039000000834	ecog_255	conn 8	ecog_h_gamma
79	44742.4625	44745.4625	3	ecog_207	conn 5	ecog_h_gamma
80	44771.4475	44779.4525	8.00499999999738	ecog_157	conn 4	ecog_h_gamma
81	44774.4525	44777.4525	3	ecog_113	conn 1	ecog_h_gamma
82	44776.4525	44779.4525	3	ecog_103	conn 1	ecog_h_gamma
83	44776.4525	44779.4525	3	macro_c	conn 0	macro_h_gamma
84	44776.4525	44779.4525	3	macro_p	conn 0	macro_h_gamma
85	44801.44326	44803.4435	2.00024000000121	ecog_117	conn 2	ecog_h_gamma
86	44821.44663	44824.4445	2.99786999999924	ecog_156	conn 4	ecog_h_gamma
87	44839.4275	44841.4275	2	ecog_253	conn 8	ecog_h_gamma
88	44839.4275	44841.4275	2	ecog_262	conn 8	ecog_h_gamma
89	44883.4035	44886.4065	3.00300000000425	ecog_116	conn 1	ecog_h_gamma
90	44925.3605	44928.3515	2.99100000000908	ecog_257	conn 8	ecog_h_gamma
91	44926.35825	44928.3515	1.99324999999953	ecog_104	conn 1	ecog_h_gamma
92	44961.3295	44965.3295	4	ecog_110	conn 1	ecog_h_gamma
93	44966.3313	44970.3315	4.00019999999495	ecog_208	conn 5	ecog_h_gamma
94	44966.3313	44970.3315	4.00019999999495	macro_p	conn 0	macro_h_gamma
95	44967.3315	44970.3315	3	ecog_254	conn 8	ecog_h_gamma
96	44972.3294	44978.3259	5.99650000000111	ecog_143	conn 3	ecog_h_gamma
97	44975.3265	44978.3259	2.99939999999333	ecog_162	conn 4	ecog_h_gamma
98	44990.3125	45002.3105	11.9979999999996	ecog_143	conn 3	ecog_h_gamma
99	45003.3105	45007.3105	4	ecog_148	conn 3	ecog_h_gamma
100	45023.2925	45026.29397	3.00146999999561	ecog_110	conn 1	ecog_h_gamma
101	45024.2925	45026.29397	2.00146999999561	ecog_161	conn 4	ecog_h_gamma
102	45032.2925	45035.2925	3	ecog_138	conn 3	ecog_h_gamma
103	45033.2925	45035.2925	2	ecog_143	conn 3	ecog_h_gamma
104	45033.2925	45035.2925	2	macro_c	conn 0	macro_h_gamma
105	45052.2935	45054.2838	1.99029999999766	ecog_208	conn 5	ecog_h_gamma
106	45056.2835	45058.2835	2	ecog_113	conn 1	ecog_h_gamma
107	45073.2815	45077.2865	4.00500000000466	ecog_261	conn 8	ecog_h_gamma
108	45076.2865	45078.2865	2	ecog_138	conn 3	ecog_h_gamma
109	45092.2665	45094.2665	2	macro_p	conn 0	macro_h_gamma
110	45101.2625	45105.2625	4	ecog_103	conn 1	ecog_h_gamma
111	45717.7745	45718.7745	1	ecog_229	conn 6	ecog_h_gamma
112	45717.7745	45718.7745	1	ecog_242	conn 7	ecog_h_gamma
113	45722.7663	45724.7645	1.99819999999454	macro_c	conn 0	macro_h_gamma
114	45722.7663	45724.7645	1.99819999999454	macro_p	conn 0	macro_h_gamma
115	45734.7685	45736.7685	2	ecog_114	conn 1	ecog_h_gamma
116	45739.7684	45742.7635	2.99509999999282	macro_p	conn 0	macro_h_gamma
117	45754.7525	45759.75344	5.00094000000536	ecog_260	conn 8	ecog_h_gamma
